dt,bid,ask,last
2025-01-02,399.99,400.01,400.00
2025-01-03,396.15,396.17,396.16
2025-01-06,405.48,405.50,405.49
2025-01-07,405.35,405.37,405.36
2025-01-08,406.34,406.36,406.35
2025-01-09,402.06,402.08,402.07
2025-01-10,400.83,400.85,400.84
2025-01-13,399.82,399.84,399.83
2025-01-14,399.31,399.33,399.32
2025-01-15,395.88,395.90,395.89
2025-01-16,397.37,397.39,397.38
2025-01-17,392.67,392.69,392.68
2025-01-20,394.82,394.84,394.83
2025-01-21,392.43,392.45,392.44
2025-01-22,390.48,390.50,390.49
2025-01-23,382.48,382.50,382.49
2025-01-24,385.32,385.34,385.33
2025-01-27,381.98,382.00,381.99
2025-01-28,383.28,383.30,383.29
2025-01-29,386.03,386.05,386.04
2025-01-30,382.71,382.73,382.72
2025-01-31,385.21,385.23,385.22
2025-02-03,384.65,384.67,384.66
2025-02-04,381.13,381.15,381.14
2025-02-05,378.53,378.55,378.54
2025-02-06,376.95,376.97,376.96
2025-02-07,382.99,383.01,383.00
2025-02-10,385.51,385.53,385.52
2025-02-11,385.34,385.36,385.35
2025-02-12,387.99,388.01,388.00
2025-02-13,395.14,395.16,395.15
2025-02-14,394.04,394.06,394.05
2025-02-17,390.55,390.57,390.56
2025-02-18,392.47,392.49,392.48
2025-02-19,389.31,389.33,389.32
2025-02-20,395.57,395.59,395.58
2025-02-21,398.95,398.97,398.96
2025-02-24,397.82,397.84,397.83
2025-02-25,399.52,399.54,399.53
2025-02-26,397.35,397.37,397.36
2025-02-27,396.21,396.23,396.22
2025-02-28,398.15,398.17,398.16
2025-03-03,402.69,402.71,402.70
2025-03-04,404.72,404.74,404.73
2025-03-05,402.41,402.43,402.42
2025-03-06,399.87,399.89,399.88
2025-03-07,401.78,401.80,401.79
2025-03-10,410.27,410.29,410.28
2025-03-11,416.95,416.97,416.96
2025-03-12,416.23,416.25,416.24
2025-03-13,416.68,416.70,416.69
2025-03-14,417.58,417.60,417.59
2025-03-17,421.90,421.92,421.91
2025-03-18,426.47,426.49,426.48
2025-03-19,424.64,424.66,424.65
2025-03-20,422.62,422.64,422.63
2025-03-21,426.75,426.77,426.76
2025-03-24,427.08,427.10,427.09
2025-03-25,426.15,426.17,426.16
2025-03-26,419.56,419.58,419.57
2025-03-27,423.90,423.92,423.91
2025-03-28,421.71,421.73,421.72
2025-03-31,417.87,417.89,417.88
2025-04-01,412.91,412.93,412.92
2025-04-02,416.64,416.66,416.65
2025-04-03,419.76,419.78,419.77
2025-04-04,417.36,417.38,417.37
2025-04-07,424.81,424.83,424.82
2025-04-08,422.72,422.74,422.73
2025-04-09,411.45,411.47,411.46
2025-04-10,410.77,410.79,410.78
2025-04-11,419.67,419.69,419.68
2025-04-14,423.69,423.71,423.70
2025-04-15,426.60,426.62,426.61
2025-04-16,421.92,421.94,421.93
2025-04-17,423.74,423.76,423.75
2025-04-18,431.67,431.69,431.68
2025-04-21,430.23,430.25,430.24
2025-04-22,428.77,428.79,428.78
2025-04-23,432.28,432.30,432.29
2025-04-24,437.42,437.44,437.43
2025-04-25,428.93,428.95,428.94
2025-04-28,426.27,426.29,426.28
2025-04-29,421.95,421.97,421.96
2025-04-30,422.77,422.79,422.78
2025-05-01,425.28,425.30,425.29
2025-05-02,428.60,428.62,428.61
2025-05-05,434.18,434.20,434.19
2025-05-06,427.16,427.18,427.17
2025-05-07,427.50,427.52,427.51
2025-05-08,421.71,421.73,421.72
2025-05-09,422.50,422.52,422.51
2025-05-12,419.24,419.26,419.25
2025-05-13,419.76,419.78,419.77
2025-05-14,424.14,424.16,424.15
2025-05-15,417.00,417.02,417.01
2025-05-16,417.31,417.33,417.32
2025-05-19,423.06,423.08,423.07
2025-05-20,420.78,420.80,420.79
2025-05-21,421.07,421.09,421.08
2025-05-22,418.34,418.36,418.35
2025-05-23,417.42,417.44,417.43
2025-05-26,426.43,426.45,426.44
2025-05-27,431.46,431.48,431.47
2025-05-28,435.81,435.83,435.82
2025-05-29,433.20,433.22,433.21
2025-05-30,433.66,433.68,433.67
2025-06-02,434.21,434.23,434.22
2025-06-03,430.58,430.60,430.59
2025-06-04,432.07,432.09,432.08
2025-06-05,432.92,432.94,432.93
2025-06-06,433.35,433.37,433.36
2025-06-09,432.83,432.85,432.84
2025-06-10,420.07,420.09,420.08
2025-06-11,424.14,424.16,424.15
2025-06-12,431.25,431.27,431.26
2025-06-13,428.75,428.77,428.76
2025-06-16,432.73,432.75,432.74
2025-06-17,442.63,442.65,442.64
2025-06-18,448.14,448.16,448.15
2025-06-19,452.39,452.41,452.40
2025-06-20,462.31,462.33,462.32
2025-06-23,453.82,453.84,453.83
2025-06-24,457.09,457.11,457.10
2025-06-25,445.03,445.05,445.04
2025-06-26,446.46,446.48,446.47
2025-06-27,439.76,439.78,439.77
2025-06-30,440.17,440.19,440.18
2025-07-01,438.71,438.73,438.72
2025-07-02,440.85,440.87,440.86
2025-07-03,442.31,442.33,442.32
2025-07-04,441.95,441.97,441.96
2025-07-07,438.88,438.90,438.89
2025-07-08,437.93,437.95,437.94
2025-07-09,437.81,437.83,437.82
2025-07-10,440.83,440.85,440.84
2025-07-11,439.22,439.24,439.23
2025-07-14,431.92,431.94,431.93
2025-07-15,436.55,436.57,436.56
2025-07-16,431.11,431.13,431.12
2025-07-17,430.86,430.88,430.87
2025-07-18,426.44,426.46,426.45
2025-07-21,431.90,431.92,431.91
2025-07-22,430.79,430.81,430.80
2025-07-23,432.30,432.32,432.31
2025-07-24,433.36,433.38,433.37
2025-07-25,429.57,429.59,429.58
2025-07-28,430.55,430.57,430.56
2025-07-29,429.73,429.75,429.74
2025-07-30,437.29,437.31,437.30
2025-07-31,431.29,431.31,431.30
2025-08-01,427.93,427.95,427.94
2025-08-04,429.37,429.39,429.38
2025-08-05,429.63,429.65,429.64
2025-08-06,425.45,425.47,425.46
2025-08-07,420.03,420.05,420.04
2025-08-08,412.28,412.30,412.29
2025-08-11,409.18,409.20,409.19
2025-08-12,409.68,409.70,409.69
2025-08-13,406.77,406.79,406.78
2025-08-14,403.81,403.83,403.82
2025-08-15,398.40,398.42,398.41
2025-08-18,390.47,390.49,390.48
2025-08-19,396.96,396.98,396.97
2025-08-20,402.34,402.36,402.35
2025-08-21,395.68,395.70,395.69
2025-08-22,399.57,399.59,399.58
2025-08-25,400.67,400.69,400.68
2025-08-26,403.24,403.26,403.25
2025-08-27,398.03,398.05,398.04
2025-08-28,407.29,407.31,407.30
2025-08-29,406.69,406.71,406.70
2025-09-01,402.06,402.08,402.07
2025-09-02,404.04,404.06,404.05
2025-09-03,409.32,409.34,409.33
2025-09-04,407.07,407.09,407.08
2025-09-05,408.78,408.80,408.79
2025-09-08,404.21,404.23,404.22
2025-09-09,403.09,403.11,403.10
2025-09-10,406.91,406.93,406.92
2025-09-11,407.28,407.30,407.29
2025-09-12,404.24,404.26,404.25
2025-09-15,403.45,403.47,403.46
2025-09-16,407.42,407.44,407.43
2025-09-17,405.87,405.89,405.88
2025-09-18,404.66,404.68,404.67
2025-09-19,400.44,400.46,400.45
2025-09-22,396.10,396.12,396.11
2025-09-23,398.91,398.93,398.92
2025-09-24,392.93,392.95,392.94
2025-09-25,391.39,391.41,391.40
2025-09-26,399.13,399.15,399.14
2025-09-29,406.58,406.60,406.59
2025-09-30,404.36,404.38,404.37
2025-10-01,404.66,404.68,404.67
2025-10-02,414.39,414.41,414.40
2025-10-03,416.05,416.07,416.06
2025-10-06,413.05,413.07,413.06
2025-10-07,409.73,409.75,409.74
2025-10-08,408.29,408.31,408.30
2025-10-09,408.95,408.97,408.96
2025-10-10,406.01,406.03,406.02
2025-10-13,404.20,404.22,404.21
2025-10-14,404.00,404.02,404.01
2025-10-15,413.69,413.71,413.70
2025-10-16,422.42,422.44,422.43
2025-10-17,424.72,424.74,424.73
2025-10-20,425.87,425.89,425.88
2025-10-21,419.95,419.97,419.96
2025-10-22,419.01,419.03,419.02
2025-10-23,419.55,419.57,419.56
2025-10-24,423.68,423.70,423.69
2025-10-27,428.02,428.04,428.03
2025-10-28,422.91,422.93,422.92
2025-10-29,428.64,428.66,428.65
2025-10-30,432.86,432.88,432.87
2025-10-31,435.42,435.44,435.43
2025-11-03,432.02,432.04,432.03
2025-11-04,435.59,435.61,435.60
2025-11-05,438.18,438.20,438.19
2025-11-06,438.81,438.83,438.82
2025-11-07,435.94,435.96,435.95
2025-11-10,439.10,439.12,439.11
2025-11-11,434.78,434.80,434.79
2025-11-12,429.57,429.59,429.58
2025-11-13,429.90,429.92,429.91
2025-11-14,419.45,419.47,419.46
2025-11-17,419.10,419.12,419.11
2025-11-18,415.44,415.46,415.45
2025-11-19,414.16,414.18,414.17
2025-11-20,413.74,413.76,413.75
2025-11-21,422.68,422.70,422.69
2025-11-24,428.11,428.13,428.12
2025-11-25,427.56,427.58,427.57
2025-11-26,423.81,423.83,423.82
2025-11-27,422.81,422.83,422.82
2025-11-28,423.96,423.98,423.97
2025-12-01,421.73,421.75,421.74
2025-12-02,418.38,418.40,418.39
2025-12-03,415.92,415.94,415.93
2025-12-04,413.68,413.70,413.69
2025-12-05,412.83,412.85,412.84
2025-12-08,413.34,413.36,413.35
2025-12-09,416.33,416.35,416.34
2025-12-10,419.43,419.45,419.44
2025-12-11,414.54,414.56,414.55
2025-12-12,415.42,415.44,415.43
2025-12-15,415.92,415.94,415.93
2025-12-16,424.23,424.25,424.24
2025-12-17,434.59,434.61,434.60
2025-12-18,427.78,427.80,427.79
2025-12-19,432.57,432.59,432.58
2025-12-22,446.58,446.60,446.59
2025-12-23,435.31,435.33,435.32
2025-12-24,437.45,437.47,437.46
2025-12-25,444.91,444.93,444.92
2025-12-26,444.66,444.68,444.67
2025-12-29,440.83,440.85,440.84
2025-12-30,438.64,438.66,438.65
2025-12-31,433.08,433.10,433.09
