start_dt,usd_benchmark
2020-01-02,0.0155
2020-01-10,0.0154
2020-01-17,0.0155
2020-01-30,0.0160
2020-01-31,0.0159
2020-02-07,0.0158
2020-02-18,0.0159
2020-02-21,0.0158
2020-03-02,0.0159
2020-03-04,0.0109
2020-03-12,0.0110
2020-03-16,0.0025
2020-03-19,0.0020
2020-03-20,0.0015
2020-03-24,0.0012
2020-03-25,0.0010
2020-03-30,0.0009
2020-03-31,0.0008
2020-04-01,0.0006
2020-04-02,0.0005
2020-04-23,0.0004
2020-04-24,0.0005
2020-04-27,0.0004
2020-04-30,0.0005
2020-06-02,0.0006
2020-06-05,0.0007
2020-06-10,0.0008
2020-06-15,0.0009
2020-06-22,0.0008
2020-07-02,0.0009
2020-07-15,0.0010
2020-07-17,0.0009
2020-07-20,0.0010
2020-07-22,0.0009
2020-07-27,0.0010
2020-08-18,0.0009
2020-08-27,0.0008
2020-08-28,0.0009
2020-11-19,0.0008
2020-11-30,0.0009
2021-01-21,0.0008
2021-01-28,0.0007
2021-02-01,0.0008
2021-02-08,0.0007
2021-02-09,0.0008
2021-02-18,0.0007
2021-03-31,0.0006
2021-04-01,0.0007
2021-04-29,0.0006
2021-04-30,0.0005
2021-05-03,0.0006
2021-05-28,0.0005
2021-06-01,0.0006
2021-06-17,0.0010
2021-06-30,0.0008
2021-07-01,0.0010
2021-07-30,0.0007
2021-08-02,0.0010
2021-08-18,0.0009
2021-08-27,0.0008
2021-08-31,0.0006
2021-09-01,0.0008
2021-09-30,0.0006
2021-10-01,0.0008
2021-10-29,0.0007
2021-11-01,0.0008
2021-11-30,0.0007
2021-12-01,0.0008
2021-12-31,0.0007
2022-01-03,0.0008
2022-03-17,0.0033
2022-05-05,0.0083
2022-06-16,0.0158
2022-07-28,0.0233
2022-07-29,0.0232
2022-08-01,0.0233
2022-09-22,0.0308
2022-11-03,0.0383
2022-12-15,0.0433
2023-02-02,0.0458
2023-02-09,0.0457
2023-02-10,0.0458
2023-02-27,0.0457
2023-03-01,0.0458
2023-03-02,0.0457
2023-03-13,0.0458
2023-03-23,0.0483
2023-05-04,0.0508
2023-06-15,0.0507
2023-06-16,0.0508
2023-06-20,0.0507
2023-06-30,0.0508
2023-07-10,0.0507
2023-07-11,0.0508
2023-07-27,0.0533
2024-09-19,0.0483
2024-11-08,0.0458
2024-12-19,0.0433
2025-09-18,0.0408
2025-09-22,0.0409
2025-10-08,0.0410
2025-10-16,0.0411
2025-10-27,0.0412
2025-10-30,0.0387
2025-10-31,0.0386
2025-11-03,0.0387
2025-11-13,0.0388
2025-11-28,0.0389
2025-12-11,0.0364
