symbol,date,open,high,low,close,volume
VOO,2020-01-02,297.29,298.45,296.34,298.42,3142400.0
VOO,2020-01-03,295.22,297.36,295.04,296.24,3247900.0
VOO,2020-01-06,294.42,297.42,294.35,297.35,2777100.0
VOO,2020-01-07,296.82,297.27,296.06,296.53,2251800.0
VOO,2020-01-08,296.71,299.31,296.47,298.06,3719500.0
VOO,2020-01-09,299.73,300.19,299.09,300.12,2168500.0
VOO,2020-01-10,300.74,300.86,298.79,299.26,3666800.0
VOO,2020-01-13,299.91,301.32,299.48,301.24,2728000.0
VOO,2020-01-14,300.89,301.91,300.32,300.84,2620100.0
VOO,2020-01-15,300.81,302.3,300.69,301.51,2822300.0
VOO,2020-01-16,302.94,304.04,302.71,304.03,2582600.0
VOO,2020-01-17,304.77,305.2,304.2,305.06,2218000.0
VOO,2020-01-21,304.08,305.22,304.0,304.43,2757900.0
VOO,2020-01-22,305.31,305.92,304.32,304.51,2765300.0
VOO,2020-01-23,303.84,304.97,302.66,304.81,2673100.0
VOO,2020-01-24,305.42,305.52,300.81,302.03,3448200.0
VOO,2020-01-27,296.84,298.73,296.45,297.23,4302000.0
VOO,2020-01-28,298.7,301.22,298.22,300.45,3562500.0
VOO,2020-01-29,301.78,301.94,299.92,300.15,2739400.0
VOO,2020-01-30,298.04,301.29,297.3,301.09,4432700.0
VOO,2020-01-31,300.44,300.6,294.72,295.69,6184700.0
VOO,2020-02-03,297.12,299.67,297.03,297.84,3205200.0
VOO,2020-02-04,301.5,303.23,301.16,302.43,2292800.0
VOO,2020-02-05,305.4,306.08,303.87,305.85,3049900.0
VOO,2020-02-06,306.8,307.08,305.81,306.89,1925500.0
VOO,2020-02-07,305.83,306.59,304.74,305.33,2249000.0
VOO,2020-02-10,304.39,307.56,304.35,307.52,2246900.0
VOO,2020-02-11,308.93,309.69,307.61,308.08,2438800.0
VOO,2020-02-12,309.56,310.27,309.17,310.06,2115800.0
VOO,2020-02-13,308.6,310.72,308.36,309.76,2043400.0
VOO,2020-02-14,310.11,310.33,309.0,310.28,1637000.0
VOO,2020-02-18,309.24,309.82,308.03,309.43,3000300.0
VOO,2020-02-19,310.42,311.59,310.12,310.92,2257500.0
VOO,2020-02-20,310.35,311.19,306.67,309.7,4617300.0
VOO,2020-02-21,308.3,308.58,305.62,306.49,2678000.0
VOO,2020-02-24,296.96,299.38,295.17,296.24,7097000.0
VOO,2020-02-25,297.73,298.23,286.36,287.34,8465800.0
VOO,2020-02-26,288.61,292.28,285.48,286.07,10233700
VOO,2020-02-27,280.57,284.48,273.36,273.39,14897000
VOO,2020-02-28,265.32,272.92,262.25,271.74,23179600
VOO,2020-03-02,274.0,284.04,270.49,283.87,12428600
VOO,2020-03-03,284.34,288.32,273.36,276.04,9805900.0
VOO,2020-03-04,281.23,287.65,278.7,287.48,5253900.0
VOO,2020-03-05,280.3,283.41,275.61,277.85,6220000.0
VOO,2020-03-06,269.32,274.46,266.6,273.19,6669100.0
VOO,2020-03-09,253.89,260.99,251.15,252.11,16425900
VOO,2020-03-10,260.48,263.81,250.0,263.81,10879100
VOO,2020-03-11,256.66,257.72,247.62,250.73,11480100
VOO,2020-03-12,234.94,243.68,225.81,226.48,24669300
VOO,2020-03-13,240.66,247.78,228.1,247.64,19533600
VOO,2020-03-16,222.85,234.77,218.14,218.57,17271500
VOO,2020-03-17,223.75,233.95,216.6,232.88,15115500
VOO,2020-03-18,216.08,224.74,208.31,220.15,20177500
VOO,2020-03-19,218.43,226.0,212.11,220.34,12441200
VOO,2020-03-20,222.8,224.56,210.05,210.74,11533200
VOO,2020-03-23,209.63,210.78,200.55,204.27,14128200
VOO,2020-03-24,216.39,224.3,214.83,223.75,13160800
VOO,2020-03-25,225.0,235.51,220.32,226.62,11876400
VOO,2020-03-26,229.27,241.44,228.85,240.24,12411100
VOO,2020-03-27,232.7,239.64,230.66,232.86,11170600
VOO,2020-03-30,234.92,241.1,232.97,240.39,8727800.0
VOO,2020-03-31,239.45,241.94,235.44,236.82,10386300
VOO,2020-04-01,227.92,231.05,224.13,226.15,13710100
VOO,2020-04-02,225.33,232.18,224.72,231.44,6547000.0
VOO,2020-04-03,230.43,232.71,225.34,228.02,5490200.0
VOO,2020-04-06,236.96,245.3,235.93,243.53,7624000.0
VOO,2020-04-07,251.92,252.8,243.46,243.66,12936600
VOO,2020-04-08,246.24,253.05,244.05,251.93,6958600.0
VOO,2020-04-09,255.12,258.39,253.14,255.67,8812600.0
VOO,2020-04-13,254.64,254.95,249.38,253.19,7666400.0
VOO,2020-04-14,258.24,261.63,257.21,260.92,6631100.0
VOO,2020-04-15,255.08,256.9,253.11,255.24,4888900.0
VOO,2020-04-16,256.51,257.3,253.4,256.53,6165700.0
VOO,2020-04-17,262.31,264.0,259.5,263.61,6738800.0
VOO,2020-04-20,259.65,263.1,258.58,258.86,6498700.0
VOO,2020-04-21,254.25,255.49,250.0,250.95,6526100.0
VOO,2020-04-22,255.83,258.23,254.48,256.47,5626800.0
VOO,2020-04-23,257.75,260.9,256.2,256.42,7665400.0
VOO,2020-04-24,258.0,260.7,255.94,260.14,4768200.0
VOO,2020-04-27,262.01,264.91,261.57,263.9,3892200.0
VOO,2020-04-28,267.48,267.79,262.3,262.68,5849500.0
VOO,2020-04-29,267.98,271.0,266.91,269.45,6773100.0
VOO,2020-04-30,268.08,268.58,265.23,267.1,7386600.0
VOO,2020-05-01,262.14,262.85,258.74,259.82,4790700.0
VOO,2020-05-04,257.92,260.9,256.53,260.64,4128900.0
VOO,2020-05-05,263.45,265.81,262.6,263.04,4437200.0
VOO,2020-05-06,264.71,265.11,261.14,261.27,3021400.0
VOO,2020-05-07,264.45,266.3,263.9,264.36,3410200.0
VOO,2020-05-08,267.53,269.14,266.38,268.78,3201100.0
VOO,2020-05-11,266.78,270.2,266.43,268.82,3469300.0
VOO,2020-05-12,269.98,270.4,263.33,263.41,5159900.0
VOO,2020-05-13,262.87,263.9,256.36,258.74,5617500.0
VOO,2020-05-14,256.33,262.0,253.97,261.86,7737600.0
VOO,2020-05-15,259.54,263.11,258.56,263.04,3385900.0
VOO,2020-05-18,269.32,272.7,269.06,271.08,6759200.0
VOO,2020-05-19,270.61,272.25,268.34,268.52,4921100.0
VOO,2020-05-20,271.92,273.79,271.69,272.9,4896200.0
VOO,2020-05-21,272.8,273.59,269.95,270.94,3581300.0
VOO,2020-05-22,270.76,271.72,269.5,271.55,2296400.0
VOO,2020-05-26,277.53,277.74,274.55,275.04,4911800.0
VOO,2020-05-27,277.78,279.05,272.86,279.05,5152400.0
VOO,2020-05-28,280.03,282.04,277.81,278.5,4630600.0
VOO,2020-05-29,278.03,280.35,275.36,279.75,7049300.0
VOO,2020-06-01,279.07,281.49,278.57,280.97,3888200.0
VOO,2020-06-02,281.79,283.28,280.46,283.28,4343900.0
VOO,2020-06-03,285.2,287.93,284.93,287.02,5568100.0
VOO,2020-06-04,286.0,287.75,284.2,286.29,3818600.0
VOO,2020-06-05,291.63,295.38,291.61,293.61,6015500.0
VOO,2020-06-08,294.43,297.32,293.88,297.17,5559700.0
VOO,2020-06-09,294.49,296.39,293.63,295.06,4686400.0
VOO,2020-06-10,295.53,296.39,292.59,293.22,5602600.0
VOO,2020-06-11,286.36,286.92,275.8,276.32,7748200.0
VOO,2020-06-12,283.35,284.15,274.5,279.65,6232200.0
VOO,2020-06-15,273.91,283.35,272.77,282.2,4431400.0
VOO,2020-06-16,290.05,290.2,282.83,287.72,5295000.0
VOO,2020-06-17,288.73,289.02,285.88,286.4,2662800.0
VOO,2020-06-18,284.97,287.12,284.55,286.66,2756300.0
VOO,2020-06-19,290.04,290.27,283.67,284.97,3479500.0
VOO,2020-06-22,284.35,287.19,283.26,286.86,2518000.0
VOO,2020-06-23,289.51,290.43,287.76,288.16,2503600.0
VOO,2020-06-24,286.08,286.7,278.97,280.79,4532300.0
VOO,2020-06-25,280.26,284.1,278.22,283.76,3897400.0
VOO,2020-06-26,282.72,282.92,276.52,277.11,4479000.0
VOO,2020-06-29,276.89,279.72,274.72,279.7,3464600.0
VOO,2020-06-30,279.29,284.95,279.15,283.43,5215700.0
VOO,2020-07-01,284.37,286.51,283.95,285.37,3712600.0
VOO,2020-07-02,288.76,290.05,286.18,286.81,3661100.0
VOO,2020-07-06,290.67,291.58,289.9,291.26,3573800.0
VOO,2020-07-07,289.67,291.68,287.89,288.24,3420300.0
VOO,2020-07-08,289.0,290.55,287.29,290.38,2434200.0
VOO,2020-07-09,291.02,291.3,285.41,288.9,3164600.0
VOO,2020-07-10,288.72,292.01,287.34,291.8,2712400.0
VOO,2020-07-13,294.1,296.45,288.61,289.16,3657900.0
VOO,2020-07-14,287.79,293.32,286.63,293.03,4053100.0
VOO,2020-07-15,296.19,296.75,293.35,295.63,6601400.0
VOO,2020-07-16,293.8,295.11,293.15,294.77,3082900.0
VOO,2020-07-17,295.72,296.35,293.75,295.55,2246000.0
VOO,2020-07-20,295.33,298.68,294.6,298.01,2539900.0
VOO,2020-07-21,299.86,300.35,297.66,298.63,3305500.0
VOO,2020-07-22,298.22,300.56,298.11,300.33,4121100.0
VOO,2020-07-23,299.93,300.62,295.38,296.74,3487100.0
VOO,2020-07-24,294.86,295.81,293.3,294.82,2851000.0
VOO,2020-07-27,295.48,297.12,294.74,296.97,2253300.0
VOO,2020-07-28,296.18,297.33,294.79,295.13,3135600.0
VOO,2020-07-29,296.0,299.26,295.9,298.7,2370800.0
VOO,2020-07-30,295.74,298.06,293.67,297.61,2951700.0
VOO,2020-07-31,299.45,300.1,295.24,300.1,4460300.0
VOO,2020-08-03,301.65,302.82,301.13,301.99,3767700.0
VOO,2020-08-04,301.22,303.26,301.22,303.26,2129200.0
VOO,2020-08-05,304.61,305.4,304.31,305.15,2615100.0
VOO,2020-08-06,304.58,307.29,304.25,307.2,4088200.0
VOO,2020-08-07,306.23,307.6,305.32,307.36,3319600.0
VOO,2020-08-10,307.88,308.5,305.92,308.34,2118200.0
VOO,2020-08-11,309.52,310.12,305.07,305.85,3571200.0
VOO,2020-08-12,308.25,310.81,308.2,310.04,2947400.0
VOO,2020-08-13,309.3,310.78,308.56,309.51,4074200.0
VOO,2020-08-14,309.15,310.02,308.34,309.51,2097600.0
VOO,2020-08-17,310.44,310.87,310.09,310.51,2183400.0
VOO,2020-08-18,310.93,311.55,309.28,311.16,2415800.0
VOO,2020-08-19,311.55,312.28,309.31,309.84,2498300.0
VOO,2020-08-20,308.11,311.27,308.02,310.82,2409300.0
VOO,2020-08-21,310.48,312.1,310.17,311.93,2316200.0
VOO,2020-08-24,314.36,315.17,313.37,315.1,2349600.0
VOO,2020-08-25,315.69,316.26,314.5,316.2,2890800.0
VOO,2020-08-26,316.75,319.63,316.25,319.43,2606000.0
VOO,2020-08-27,320.22,321.5,318.47,320.07,2295900.0
VOO,2020-08-28,321.14,322.28,319.95,322.15,3538700.0
VOO,2020-08-31,321.98,322.83,320.8,321.02,5068000.0
VOO,2020-09-01,321.81,324.1,320.94,324.02,3008000.0
VOO,2020-09-02,325.94,329.67,324.78,328.74,5273100.0
VOO,2020-09-03,327.01,327.51,314.81,317.36,6892000.0
VOO,2020-09-04,317.77,319.6,306.9,314.82,5133900.0
VOO,2020-09-08,309.35,310.59,305.85,306.17,4278300.0
VOO,2020-09-09,310.15,314.66,309.29,312.21,3339800.0
VOO,2020-09-10,314.05,314.71,305.82,306.75,3589000.0
VOO,2020-09-11,308.55,309.59,304.17,306.98,3690100.0
VOO,2020-09-14,310.08,312.75,309.61,310.97,3056100.0
VOO,2020-09-15,313.47,314.26,311.52,312.57,2570900.0
VOO,2020-09-16,313.81,315.18,311.04,311.31,2313400.0
VOO,2020-09-17,306.48,310.27,305.96,308.59,2848300.0
VOO,2020-09-18,309.44,309.48,302.55,305.0,3420800.0
VOO,2020-09-21,300.47,301.75,296.83,301.69,4536800.0
VOO,2020-09-22,303.11,305.24,300.67,304.74,2741500.0
VOO,2020-09-23,305.28,305.55,297.17,297.68,2755800.0
VOO,2020-09-24,296.31,301.46,295.04,298.5,3130700.0
VOO,2020-09-25,297.58,304.04,296.72,303.28,2683800.0
VOO,2020-09-28,307.42,309.02,306.43,308.36,2437900.0
VOO,2020-09-29,306.84,307.51,304.65,305.3,2303900.0
VOO,2020-09-30,306.04,310.75,305.85,307.65,4304500.0
VOO,2020-10-01,310.16,311.11,307.76,309.6,3005700.0
VOO,2020-10-02,304.72,308.58,304.21,306.72,3125100.0
VOO,2020-10-05,308.69,312.29,308.69,312.08,2364500.0
VOO,2020-10-06,312.25,314.32,307.18,307.72,3389800.0
VOO,2020-10-07,310.61,313.81,310.6,313.0,1707800.0
VOO,2020-10-08,314.96,315.85,314.05,315.77,1731700.0
VOO,2020-10-09,317.47,319.1,316.85,318.58,2794100.0
VOO,2020-10-12,321.14,325.22,320.66,323.72,2194300.0
VOO,2020-10-13,323.64,323.73,320.71,321.65,2229700.0
VOO,2020-10-14,322.22,323.3,318.93,319.64,1902100.0
VOO,2020-10-15,315.71,319.7,315.23,319.26,2481700.0
VOO,2020-10-16,320.65,322.21,318.9,318.99,1669600.0
VOO,2020-10-19,320.3,320.89,313.33,314.17,2229600.0
VOO,2020-10-20,315.48,318.67,314.78,315.41,3066600.0
VOO,2020-10-21,315.41,317.52,314.59,314.84,2607700.0
VOO,2020-10-22,315.06,317.16,312.99,316.57,2362400.0
VOO,2020-10-23,317.84,317.84,315.24,317.65,1429300.0
VOO,2020-10-26,314.31,315.08,308.36,311.8,3335800.0
VOO,2020-10-27,312.18,312.47,310.56,310.77,2196100.0
VOO,2020-10-28,305.13,305.74,299.62,300.07,5650500.0
VOO,2020-10-29,300.32,306.25,298.69,303.23,5365200.0
VOO,2020-10-30,301.56,302.86,296.37,299.82,5892100.0
VOO,2020-11-02,303.37,305.31,300.63,303.31,4080400.0
VOO,2020-11-03,306.57,310.74,306.09,308.66,3378300.0
VOO,2020-11-04,313.19,319.65,312.0,315.61,5750200.0
VOO,2020-11-05,320.94,323.55,320.52,321.79,3950300.0
VOO,2020-11-06,321.44,322.92,319.43,321.75,3640600.0
VOO,2020-11-09,334.36,335.2,325.28,325.76,8097300.0
VOO,2020-11-10,324.77,326.3,322.06,325.34,4120800.0
VOO,2020-11-11,327.42,328.5,326.17,327.63,2773500.0
VOO,2020-11-12,326.74,327.44,322.73,324.6,2532700.0
VOO,2020-11-13,326.45,329.73,325.89,329.01,1996100.0
VOO,2020-11-16,331.65,333.12,330.41,333.0,3018800.0
VOO,2020-11-17,330.73,332.5,329.25,331.34,3052100.0
VOO,2020-11-18,331.63,332.14,327.29,327.32,2647800.0
VOO,2020-11-19,326.76,329.09,325.41,328.69,2962200.0
VOO,2020-11-20,328.41,328.66,326.4,326.49,3516800.0
VOO,2020-11-23,328.28,329.6,326.06,328.42,2222600.0
VOO,2020-11-24,331.02,334.25,330.1,333.74,2659700.0
VOO,2020-11-25,333.67,333.67,332.15,333.19,2256900.0
VOO,2020-11-27,334.29,334.61,333.18,334.14,984700.0
VOO,2020-11-30,333.4,333.63,330.04,332.64,4175700.0
VOO,2020-12-01,335.92,337.8,335.32,336.3,3224200.0
VOO,2020-12-02,335.22,337.11,334.65,337.01,2270300.0
VOO,2020-12-03,336.91,338.3,335.88,336.91,2851100.0
VOO,2020-12-04,337.5,339.84,337.45,339.81,2907000.0
VOO,2020-12-07,339.07,339.63,337.91,339.18,1943100.0
VOO,2020-12-08,337.89,340.7,337.85,340.16,1948200.0
VOO,2020-12-09,340.79,340.93,336.26,337.14,2545800.0
VOO,2020-12-10,335.74,338.0,334.84,336.98,2738600.0
VOO,2020-12-11,335.31,336.8,333.77,336.55,2387900.0
VOO,2020-12-14,338.76,339.79,334.89,335.01,2654600.0
VOO,2020-12-15,337.64,339.64,336.24,339.64,2757400.0
VOO,2020-12-16,339.83,341.04,338.96,340.16,2943200.0
VOO,2020-12-17,341.77,342.25,340.96,342.01,2627000.0
VOO,2020-12-18,342.39,342.5,338.7,340.64,6025700.0
VOO,2020-12-21,336.83,340.38,334.11,339.59,3918100.0
VOO,2020-12-22,338.47,338.55,336.47,337.54,2371900.0
VOO,2020-12-23,338.54,339.75,337.69,337.81,3682200.0
VOO,2020-12-24,338.37,339.18,337.77,339.16,1447500.0
VOO,2020-12-28,341.74,342.46,341.09,342.11,2798800.0
VOO,2020-12-29,343.63,343.77,340.87,341.39,2555500.0
VOO,2020-12-30,342.28,342.91,341.57,341.85,2009100.0
VOO,2020-12-31,341.82,344.37,341.23,343.69,3507000.0
VOO,2021-01-04,345.02,345.09,335.37,339.03,5402600.0
VOO,2021-01-05,338.4,342.39,338.39,341.26,3299700.0
VOO,2021-01-06,339.79,346.5,339.3,343.33,4805000.0
VOO,2021-01-07,345.74,349.2,345.54,348.46,3638900.0
VOO,2021-01-08,349.88,350.62,346.64,350.42,3758500.0
VOO,2021-01-11,347.36,349.82,347.2,348.13,2975000.0
VOO,2021-01-12,348.3,349.15,345.97,348.16,2298400.0
VOO,2021-01-13,348.11,350.06,347.32,349.03,3039900.0
VOO,2021-01-14,349.85,350.32,347.55,347.85,3497400.0
VOO,2021-01-15,346.27,347.06,343.53,345.37,3622100.0
VOO,2021-01-19,347.8,348.59,346.36,348.1,3433800.0
VOO,2021-01-20,350.32,353.71,349.97,352.83,2920600.0
VOO,2021-01-21,353.46,353.84,352.3,353.16,2580800.0
VOO,2021-01-22,351.38,353.04,350.99,351.9,1812200.0
VOO,2021-01-25,352.71,353.68,347.97,353.33,3549000.0
VOO,2021-01-26,354.23,354.65,352.6,352.8,2430200.0
VOO,2021-01-27,349.54,349.56,341.99,344.24,5010400.0
VOO,2021-01-28,345.97,351.07,345.58,347.13,3432200.0
VOO,2021-01-29,345.31,346.22,338.57,340.18,5803600.0
VOO,2021-02-01,343.63,346.85,341.4,345.77,3334000.0
VOO,2021-02-02,349.05,352.34,349.0,350.74,2955200.0
VOO,2021-02-03,351.7,352.8,349.88,351.09,3392800.0
VOO,2021-02-04,352.12,355.04,351.92,355.02,1988300.0
VOO,2021-02-05,356.9,357.13,355.32,356.44,2091800.0
VOO,2021-02-08,357.92,359.07,357.06,359.07,3371100.0
VOO,2021-02-09,358.22,359.33,357.77,358.78,1891200.0
VOO,2021-02-10,360.53,360.61,356.3,358.64,2400000.0
VOO,2021-02-11,359.71,360.1,356.84,359.22,2237200.0
VOO,2021-02-12,358.45,361.19,358.36,361.05,2144500.0
VOO,2021-02-16,362.15,362.37,359.98,360.71,4408500.0
VOO,2021-02-17,359.03,360.97,357.92,360.79,3211800.0
VOO,2021-02-18,358.24,359.93,356.49,359.25,3010500.0
VOO,2021-02-19,360.47,360.71,358.14,358.59,2487100.0
VOO,2021-02-22,355.84,358.19,355.56,355.77,3291000.0
VOO,2021-02-23,353.69,357.56,349.53,356.22,5251100.0
VOO,2021-02-24,355.15,360.58,354.2,360.16,3301200.0
VOO,2021-02-25,359.03,360.27,350.08,351.52,7049200.0
VOO,2021-02-26,353.47,354.47,347.71,349.59,7579500.0
VOO,2021-03-01,354.55,359.39,354.5,358.12,3721100.0
VOO,2021-03-02,358.38,358.63,355.16,355.35,5462600.0
VOO,2021-03-03,354.7,355.64,350.56,350.66,6317600.0
VOO,2021-03-04,350.49,353.02,341.92,346.34,6604500.0
VOO,2021-03-05,349.77,353.73,342.59,352.69,8721300.0
VOO,2021-03-08,353.63,356.4,350.66,350.96,5663500.0
VOO,2021-03-09,354.75,358.46,354.23,355.87,6075100.0
VOO,2021-03-10,358.3,359.84,356.88,358.07,7231400.0
VOO,2021-03-11,360.66,363.76,360.16,361.85,3340700.0
VOO,2021-03-12,360.5,362.45,359.67,362.36,4847300.0
VOO,2021-03-15,362.67,364.75,360.45,364.46,3154800.0
VOO,2021-03-16,365.12,365.78,363.25,364.05,3698400.0
VOO,2021-03-17,362.83,366.05,361.62,365.24,5011600.0
VOO,2021-03-18,362.73,364.76,359.28,359.87,5067500.0
VOO,2021-03-19,359.65,361.17,357.14,359.23,5382800.0
VOO,2021-03-22,359.79,363.5,359.76,362.07,3417600.0
VOO,2021-03-23,361.53,362.94,358.51,359.41,4954600.0
VOO,2021-03-24,360.71,362.27,357.42,357.42,4099000.0
VOO,2021-03-25,356.08,360.24,354.14,359.43,5487300.0
VOO,2021-03-26,359.37,364.37,358.75,364.01,3322600.0
VOO,2021-03-29,362.57,364.68,361.11,363.79,3143300.0
VOO,2021-03-30,362.56,363.47,361.27,362.86,3696200.0
VOO,2021-03-31,363.39,365.82,363.39,364.3,7470300.0
