symbol,date,open,high,low,close,volume
VOO,2021-04-01,366.2,368.29,366.03,368.16,5132000.0
VOO,2021-04-05,370.89,374.07,370.81,373.47,3764100.0
VOO,2021-04-06,373.04,374.33,372.67,373.26,3583500.0
VOO,2021-04-07,373.14,374.08,372.72,373.73,2768900.0
VOO,2021-04-08,374.97,375.56,374.06,375.55,3949400.0
VOO,2021-04-09,375.42,378.4,375.33,378.25,2627500.0
VOO,2021-04-12,377.7,378.65,377.08,378.42,2747500.0
VOO,2021-04-13,378.37,380.12,377.92,379.45,2985500.0
VOO,2021-04-14,379.46,380.51,377.7,378.23,3691100.0
VOO,2021-04-15,380.33,382.54,380.28,382.29,3573800.0
VOO,2021-04-16,383.56,384.15,382.19,383.63,3252500.0
VOO,2021-04-19,382.62,383.09,380.37,381.74,3945700.0
VOO,2021-04-20,380.49,381.16,377.47,378.94,4106700.0
VOO,2021-04-21,378.28,382.67,378.14,382.5,3640100.0
VOO,2021-04-22,382.32,383.12,377.96,378.99,3965000.0
VOO,2021-04-23,379.57,384.46,379.46,383.03,3781100.0
VOO,2021-04-26,383.73,384.45,383.32,383.86,3125200.0
VOO,2021-04-27,384.2,384.38,382.72,383.74,3370600.0
VOO,2021-04-28,384.1,385.17,383.24,383.56,3960400.0
VOO,2021-04-29,386.4,386.74,382.81,386.12,4209900.0
VOO,2021-04-30,383.91,384.76,382.73,383.57,5219200.0
VOO,2021-05-03,385.56,385.94,383.96,384.44,4180800.0
VOO,2021-05-04,382.52,382.96,378.45,382.1,5485600.0
VOO,2021-05-05,383.72,383.91,381.44,382.17,4410700.0
VOO,2021-05-06,382.26,385.37,380.27,385.28,4737300.0
VOO,2021-05-07,386.02,388.68,385.33,388.03,3516600.0
VOO,2021-05-10,388.41,388.66,384.09,384.23,5942700.0
VOO,2021-05-11,379.75,381.74,376.95,380.86,7081500.0
VOO,2021-05-12,378.04,379.27,372.13,372.73,7707400.0
VOO,2021-05-13,374.21,379.05,374.17,377.16,7179100.0
VOO,2021-05-14,379.81,383.79,379.81,382.95,5167900.0
VOO,2021-05-17,381.9,382.75,380.0,382.03,3781600.0
VOO,2021-05-18,382.25,382.47,378.54,378.73,3128300.0
VOO,2021-05-19,374.06,377.84,372.62,377.73,5086300.0
VOO,2021-05-20,378.57,382.99,378.45,381.76,4776700.0
VOO,2021-05-21,383.23,384.45,381.01,381.47,3567500.0
VOO,2021-05-24,383.69,386.4,383.44,385.32,2962500.0
VOO,2021-05-25,386.4,386.76,383.94,384.51,4031800.0
VOO,2021-05-26,385.09,385.75,384.07,385.21,2642700.0
VOO,2021-05-27,386.28,386.78,385.32,385.38,3015900.0
VOO,2021-05-28,387.03,387.27,385.94,386.13,3370100.0
VOO,2021-06-01,388.5,388.62,385.38,385.83,4389000.0
VOO,2021-06-02,386.45,387.24,385.47,386.48,3209200.0
VOO,2021-06-03,384.17,386.11,382.7,385.01,3391000.0
VOO,2021-06-04,386.81,388.8,386.76,388.5,2628100.0
VOO,2021-06-07,388.52,388.69,387.25,388.17,2500600.0
VOO,2021-06-08,389.0,389.08,386.44,388.23,2386600.0
VOO,2021-06-09,389.08,389.13,387.41,387.62,2968100.0
VOO,2021-06-10,388.86,390.36,387.58,389.41,2611800.0
VOO,2021-06-11,390.0,390.2,388.73,390.09,2241500.0
VOO,2021-06-14,390.21,391.07,389.0,391.07,2252200.0
VOO,2021-06-15,391.15,391.2,389.41,390.25,2405000.0
VOO,2021-06-16,390.42,390.58,386.02,388.11,4194300.0
VOO,2021-06-17,387.62,388.91,385.5,387.97,4065300.0
VOO,2021-06-18,384.79,385.38,382.52,382.82,5211100.0
VOO,2021-06-21,384.5,388.38,383.65,388.18,4389800.0
VOO,2021-06-22,388.24,391.09,387.47,390.24,2705400.0
VOO,2021-06-23,390.35,391.14,389.7,389.82,2404200.0
VOO,2021-06-24,391.89,392.52,391.67,392.05,2987800.0
VOO,2021-06-25,392.9,393.92,392.54,393.5,2862800.0
VOO,2021-06-28,394.03,394.45,392.83,394.32,2418500.0
VOO,2021-06-29,393.35,393.94,392.66,393.16,2927600.0
VOO,2021-06-30,392.72,394.13,392.72,393.52,3795900.0
VOO,2021-07-01,394.3,395.85,394.21,395.74,3414500.0
VOO,2021-07-02,396.85,399.05,396.53,398.75,4363100.0
VOO,2021-07-06,398.77,398.99,395.3,398.0,4331300.0
VOO,2021-07-07,398.67,399.66,396.68,399.37,4747800.0
VOO,2021-07-08,394.2,396.88,393.02,396.19,5817100.0
VOO,2021-07-09,397.63,400.65,397.42,400.37,3332200.0
VOO,2021-07-12,400.3,402.03,399.87,401.82,2929200.0
VOO,2021-07-13,401.08,402.5,400.18,400.46,4313100.0
VOO,2021-07-14,402.06,402.57,399.82,401.01,3332200.0
VOO,2021-07-15,399.74,400.38,397.81,399.72,4483900.0
VOO,2021-07-16,400.84,400.88,396.14,396.61,4516600.0
VOO,2021-07-19,391.78,392.26,387.93,390.68,12336200
VOO,2021-07-20,391.35,397.5,390.01,396.2,4043100.0
VOO,2021-07-21,397.48,399.62,397.27,399.53,2996600.0
VOO,2021-07-22,399.71,400.56,398.7,400.38,2575700.0
VOO,2021-07-23,402.17,404.75,401.58,404.38,3151900.0
VOO,2021-07-26,403.92,405.42,403.82,405.41,2374300.0
VOO,2021-07-27,404.45,404.45,400.8,403.61,3626100.0
VOO,2021-07-28,404.17,404.76,402.04,403.39,3763700.0
VOO,2021-07-29,404.36,406.13,404.35,405.13,2274200.0
VOO,2021-07-30,402.59,404.53,402.47,403.15,5204500.0
VOO,2021-08-02,404.78,405.36,401.94,402.33,5814700.0
VOO,2021-08-03,403.08,405.66,400.92,405.58,4129600.0
VOO,2021-08-04,404.31,404.86,403.34,403.64,3880200.0
VOO,2021-08-05,404.7,406.19,404.38,406.16,3052800.0
VOO,2021-08-06,406.44,407.18,406.17,406.86,2486900.0
VOO,2021-08-09,406.75,407.05,405.69,406.47,1984400.0
VOO,2021-08-10,406.91,407.67,406.23,406.98,2400700.0
VOO,2021-08-11,408.0,408.07,406.91,407.96,3554400.0
VOO,2021-08-12,407.82,409.33,406.97,409.15,2319300.0
VOO,2021-08-13,409.64,409.96,409.18,409.96,2253800.0
VOO,2021-08-16,408.71,411.01,407.15,410.94,3379100.0
VOO,2021-08-17,408.41,409.05,405.31,408.23,5186300.0
VOO,2021-08-18,407.22,408.75,403.54,403.84,4878300.0
VOO,2021-08-19,401.09,405.55,400.93,404.41,5505700.0
VOO,2021-08-20,404.68,407.92,404.26,407.61,3263600.0
VOO,2021-08-23,409.25,412.08,409.23,411.22,3259400.0
VOO,2021-08-24,411.9,412.36,411.35,411.87,3006500.0
VOO,2021-08-25,412.06,413.21,411.67,412.63,3261400.0
VOO,2021-08-26,412.41,412.66,410.2,410.22,4707600.0
VOO,2021-08-27,411.09,414.33,411.02,413.86,3882200.0
VOO,2021-08-30,414.66,416.56,414.39,415.76,2811800.0
VOO,2021-08-31,415.66,416.02,414.58,415.05,6062900.0
VOO,2021-09-01,416.05,416.59,415.16,415.49,3256400.0
VOO,2021-09-02,416.8,417.44,415.5,416.73,2835500.0
VOO,2021-09-03,415.58,417.06,415.16,416.57,3740000.0
VOO,2021-09-07,416.27,416.29,414.42,415.03,3542500.0
VOO,2021-09-08,414.53,415.26,412.67,414.63,4012600.0
VOO,2021-09-09,414.34,416.07,412.57,412.77,3887800.0
VOO,2021-09-10,414.69,415.1,409.42,409.58,4035500.0
VOO,2021-09-13,412.52,412.71,408.31,410.54,4738300.0
VOO,2021-09-14,412.02,412.18,407.49,408.41,3657700.0
VOO,2021-09-15,408.79,412.26,407.7,411.82,3891400.0
VOO,2021-09-16,411.27,412.19,408.23,411.11,3351500.0
VOO,2021-09-17,410.35,410.78,406.77,407.08,5396100.0
VOO,2021-09-20,401.11,402.64,395.57,400.43,10942700
VOO,2021-09-21,402.66,403.9,399.44,400.04,6418100.0
VOO,2021-09-22,402.17,405.85,401.26,403.9,6004800.0
VOO,2021-09-23,405.71,410.32,405.47,408.78,4098000.0
VOO,2021-09-24,407.17,410.13,406.95,409.46,3417700.0
VOO,2021-09-27,408.42,409.57,407.59,408.3,3546600.0
VOO,2021-09-28,405.55,405.87,399.33,400.14,8234300.0
VOO,2021-09-29,400.1,401.79,398.86,399.46,4724200.0
VOO,2021-09-30,400.85,401.52,394.34,394.4,9511200.0
VOO,2021-10-01,396.23,400.85,392.77,399.12,8482200.0
VOO,2021-10-04,398.12,398.94,391.96,394.21,8820400.0
VOO,2021-10-05,395.56,400.35,394.79,398.04,5523200.0
VOO,2021-10-06,394.65,400.02,393.06,399.81,6590000.0
VOO,2021-10-07,403.07,406.05,402.85,403.25,4409200.0
VOO,2021-10-08,404.04,404.39,401.94,402.49,3960900.0
VOO,2021-10-11,401.91,404.74,399.56,399.56,3695700.0
VOO,2021-10-12,400.55,400.92,397.87,398.76,6201300.0
VOO,2021-10-13,399.64,400.88,396.75,400.04,6492400.0
VOO,2021-10-14,403.7,406.95,403.22,406.76,3785200.0
VOO,2021-10-15,408.92,410.26,408.28,409.93,3501600.0
VOO,2021-10-18,408.2,411.46,407.53,411.18,3402700.0
VOO,2021-10-19,412.74,414.38,412.14,414.38,2838300.0
VOO,2021-10-20,414.74,416.22,414.65,415.99,3208200.0
VOO,2021-10-21,415.38,417.24,414.94,417.01,2579500.0
VOO,2021-10-22,416.58,418.0,414.7,416.59,3648900.0
VOO,2021-10-25,417.64,419.14,415.93,418.75,2511500.0
VOO,2021-10-26,420.27,421.53,418.86,419.15,3085300.0
VOO,2021-10-27,419.66,420.29,417.28,417.33,2873500.0
VOO,2021-10-28,418.78,421.44,418.75,421.41,3643600.0
VOO,2021-10-29,419.15,422.52,418.87,422.16,4637400.0
VOO,2021-11-01,423.19,423.57,421.28,423.05,3937300.0
VOO,2021-11-02,423.15,424.96,423.01,424.69,2989200.0
VOO,2021-11-03,424.14,427.66,423.69,427.25,3562900.0
VOO,2021-11-04,427.85,429.37,427.54,429.25,4287300.0
VOO,2021-11-05,431.55,432.76,429.3,430.71,4942900.0
VOO,2021-11-08,431.88,432.34,430.5,431.23,3511600.0
VOO,2021-11-09,431.56,431.75,428.34,429.72,4696000.0
VOO,2021-11-10,428.09,429.73,424.81,426.26,6350700.0
VOO,2021-11-11,427.7,427.82,426.39,426.4,3634600.0
VOO,2021-11-12,427.66,430.17,426.73,429.57,3655500.0
VOO,2021-11-15,430.95,431.01,428.65,429.77,3122300.0
VOO,2021-11-16,429.52,432.59,429.47,431.41,3267000.0
VOO,2021-11-17,431.24,431.39,429.84,430.37,3764900.0
VOO,2021-11-18,431.44,432.17,428.8,431.86,4732200.0
VOO,2021-11-19,431.87,432.99,430.38,431.05,4886200.0
VOO,2021-11-22,432.93,435.41,429.72,429.91,4868300.0
VOO,2021-11-23,429.57,431.29,427.04,430.47,6795200.0
VOO,2021-11-24,428.56,431.75,427.71,431.53,4569600.0
VOO,2021-11-26,425.19,426.52,420.9,422.14,7702500.0
VOO,2021-11-29,426.71,428.98,424.55,427.24,6300800.0
VOO,2021-11-30,424.8,426.63,418.63,419.06,8657600.0
VOO,2021-12-01,424.47,427.22,413.97,414.24,8337000.0
VOO,2021-12-02,414.42,422.06,414.03,420.56,10417700
VOO,2021-12-03,422.12,423.19,412.77,416.84,10228900
VOO,2021-12-06,419.41,423.66,417.0,421.82,7289500.0
VOO,2021-12-07,426.98,431.1,426.94,430.49,4731900.0
VOO,2021-12-08,430.95,432.14,429.24,431.7,4476500.0
VOO,2021-12-09,430.46,431.32,428.61,428.76,5035400.0
VOO,2021-12-10,431.44,432.96,428.95,432.85,6238300.0
VOO,2021-12-13,432.36,432.66,428.75,429.01,5923900.0
VOO,2021-12-14,425.8,428.24,423.2,426.09,6522900.0
VOO,2021-12-15,426.11,432.98,423.67,432.75,6871300.0
VOO,2021-12-16,434.56,434.8,427.35,428.84,7159500.0
VOO,2021-12-17,425.85,428.79,422.67,424.39,8882700.0
VOO,2021-12-20,419.39,420.22,416.3,419.8,9903400.0
VOO,2021-12-21,421.65,425.85,419.52,425.69,6916700.0
VOO,2021-12-22,425.45,430.09,425.32,429.99,4992200.0
VOO,2021-12-23,430.91,434.1,430.87,432.64,5032700.0
VOO,2021-12-27,433.98,438.82,433.95,438.81,4986300.0
VOO,2021-12-28,439.28,440.19,437.66,438.48,4865800.0
VOO,2021-12-29,438.5,439.95,437.54,439.01,4596700.0
VOO,2021-12-30,439.39,440.36,437.32,437.77,3751800.0
VOO,2021-12-31,437.23,438.38,436.39,436.57,5185600.0
VOO,2022-01-03,437.93,439.27,435.64,439.25,6017300.0
VOO,2022-01-04,440.58,441.26,437.22,439.07,6262200.0
VOO,2022-01-05,438.78,439.41,430.53,430.66,7539600.0
VOO,2022-01-06,430.2,432.83,427.9,430.08,7971500.0
VOO,2022-01-07,430.21,431.36,427.2,428.59,6157500.0
VOO,2022-01-10,425.38,428.19,419.77,428.03,10481500
VOO,2022-01-11,427.68,431.95,424.78,431.78,7282400.0
VOO,2022-01-12,433.56,435.04,431.14,433.07,8270300.0
VOO,2022-01-13,434.09,434.72,426.09,427.1,7521300.0
VOO,2022-01-14,423.95,427.58,422.81,427.23,9960800.0
VOO,2022-01-18,422.62,424.98,417.33,419.74,10681500
VOO,2022-01-19,421.17,422.54,415.07,415.33,8184100.0
VOO,2022-01-20,417.17,421.75,410.29,410.76,8907600.0
VOO,2022-01-21,409.71,411.93,402.66,402.69,16225900
VOO,2022-01-24,397.26,404.88,386.84,404.37,22970700
VOO,2022-01-25,398.17,404.26,392.73,399.46,16836300
VOO,2022-01-26,405.66,408.2,394.34,398.56,14377300
VOO,2022-01-27,402.93,405.97,394.82,396.54,12455200
VOO,2022-01-28,397.82,406.33,393.3,406.26,12096800
VOO,2022-01-31,405.67,413.97,404.35,413.69,9200400.0
VOO,2022-02-01,414.34,417.04,410.9,416.39,8154900.0
VOO,2022-02-02,418.98,421.18,416.54,420.36,6726500.0
VOO,2022-02-03,414.59,416.43,409.79,410.59,7658300.0
VOO,2022-02-04,410.34,416.24,408.06,412.52,8210000.0
VOO,2022-02-07,413.23,414.62,409.9,411.16,5620900.0
VOO,2022-02-08,410.72,415.46,409.35,414.49,5565700.0
VOO,2022-02-09,418.55,420.87,418.35,420.57,6284500.0
VOO,2022-02-10,414.93,420.8,411.14,413.18,9260500.0
VOO,2022-02-11,413.15,415.2,403.57,404.94,10458600
VOO,2022-02-14,404.43,405.99,400.24,403.62,10167600
VOO,2022-02-15,408.18,410.29,407.46,410.1,6815000.0
VOO,2022-02-16,408.2,411.89,406.32,410.59,7743800.0
VOO,2022-02-17,407.49,407.98,401.23,401.86,7541000.0
VOO,2022-02-18,402.15,403.31,397.0,399.29,10570800
VOO,2022-02-22,397.05,400.37,391.51,394.92,10414700
VOO,2022-02-23,397.74,398.32,387.38,387.81,12154900
VOO,2022-02-24,377.76,394.17,377.5,393.77,21277200
VOO,2022-02-25,394.95,402.52,393.4,402.37,11665200
VOO,2022-02-28,397.18,402.85,396.0,401.36,11855900
VOO,2022-03-01,400.01,401.92,392.79,395.34,9124400.0
VOO,2022-03-02,397.72,404.1,396.78,402.6,8185200.0
VOO,2022-03-03,405.02,405.54,398.88,400.58,8745300.0
VOO,2022-03-04,396.93,398.43,393.37,397.34,6317700.0
VOO,2022-03-07,396.73,397.0,385.56,385.61,8411500.0
VOO,2022-03-08,385.76,392.74,381.64,382.7,9356100.0
VOO,2022-03-09,390.88,394.85,388.72,392.9,5812600.0
VOO,2022-03-10,388.44,392.01,386.53,391.15,6394800.0
VOO,2022-03-11,393.62,394.19,385.68,386.16,5872800.0
VOO,2022-03-14,387.07,390.27,382.25,383.34,6455000.0
VOO,2022-03-15,385.86,392.37,384.63,391.75,5739400.0
VOO,2022-03-16,395.5,400.55,390.55,400.51,7407300.0
VOO,2022-03-17,398.64,405.56,398.3,405.41,5177500.0
VOO,2022-03-18,403.98,410.28,403.24,409.89,5875000.0
VOO,2022-03-21,409.84,411.75,406.43,409.91,4159500.0
VOO,2022-03-22,411.2,415.52,411.2,414.67,4231700.0
VOO,2022-03-23,412.16,413.62,409.29,409.33,3742600.0
VOO,2022-03-24,409.89,414.1,408.81,414.02,2977300.0
VOO,2022-03-25,414.79,416.36,412.21,416.12,3638000.0
VOO,2022-03-28,415.5,419.05,413.69,418.99,3395300.0
VOO,2022-03-29,422.96,424.72,420.25,424.29,5510600.0
VOO,2022-03-30,423.26,424.01,419.59,421.65,4794300.0
VOO,2022-03-31,420.97,421.67,415.05,415.17,5876600.0
VOO,2022-04-01,416.68,416.82,412.87,416.32,4663100.0
VOO,2022-04-04,416.45,419.96,415.72,419.85,5117200.0
VOO,2022-04-05,418.56,420.82,413.5,414.66,4112000.0
VOO,2022-04-06,410.76,412.66,407.64,410.46,5540700.0
VOO,2022-04-07,409.6,414.3,407.74,412.53,4954100.0
VOO,2022-04-08,411.85,414.22,409.98,411.53,4752800.0
VOO,2022-04-11,408.5,409.06,403.93,404.4,3342800.0
VOO,2022-04-12,407.33,409.71,401.37,402.92,6615800.0
VOO,2022-04-13,402.57,408.2,402.48,407.47,4358700.0
VOO,2022-04-14,407.72,408.78,402.34,402.52,3735700.0
VOO,2022-04-18,401.55,404.22,400.44,402.59,4305900.0
VOO,2022-04-19,402.58,409.77,402.36,409.02,3841500.0
VOO,2022-04-20,410.82,411.39,407.67,408.71,5067100.0
VOO,2022-04-21,412.38,413.68,401.8,402.65,4670200.0
VOO,2022-04-22,401.67,401.89,391.1,391.66,6326400.0
VOO,2022-04-25,389.42,394.06,385.0,393.8,8141200.0
VOO,2022-04-26,391.4,391.59,382.44,382.54,8493000.0
VOO,2022-04-27,383.5,388.75,381.5,383.53,6415700.0
VOO,2022-04-28,388.23,394.9,383.87,393.14,7030200.0
VOO,2022-04-29,389.42,391.45,378.0,378.7,8221900.0
VOO,2022-05-02,378.79,382.27,372.33,381.08,10737000
VOO,2022-05-03,381.62,385.06,380.0,382.73,5607700.0
VOO,2022-05-04,383.35,394.93,380.28,394.34,7367500.0
VOO,2022-05-05,390.22,390.31,376.35,380.49,10477300
VOO,2022-05-06,378.01,381.28,372.95,378.1,7959600.0
VOO,2022-05-09,372.36,373.56,364.5,365.9,10793200
VOO,2022-05-10,371.9,373.22,362.91,366.84,7870800.0
VOO,2022-05-11,365.97,371.36,360.27,360.93,8026900.0
VOO,2022-05-12,357.84,363.75,354.02,360.65,7679200.0
VOO,2022-05-13,364.73,370.58,363.64,369.16,5377400.0
VOO,2022-05-16,367.71,371.35,365.45,367.84,4719800.0
VOO,2022-05-17,373.66,375.56,370.08,375.2,4513300.0
VOO,2022-05-18,370.98,371.16,359.0,360.34,6883600.0
VOO,2022-05-19,357.17,362.23,355.85,357.93,6359500.0
VOO,2022-05-20,361.41,361.95,349.76,358.02,8755900.0
VOO,2022-05-23,361.09,365.57,358.85,364.81,5254900.0
VOO,2022-05-24,360.85,363.21,355.7,362.18,5567300.0
VOO,2022-05-25,360.54,367.16,360.27,365.2,5704600.0
VOO,2022-05-26,366.45,374.13,366.27,372.46,4248300.0
VOO,2022-05-27,374.94,381.86,374.8,381.8,3911800.0
VOO,2022-05-31,380.23,382.85,376.92,379.68,5016500.0
VOO,2022-06-01,381.61,382.64,374.1,376.5,4245800.0
VOO,2022-06-02,376.41,383.74,374.2,383.65,3273700.0
VOO,2022-06-03,379.11,380.6,376.48,377.44,2749500.0
VOO,2022-06-06,381.33,382.96,377.41,378.47,2659500.0
VOO,2022-06-07,375.16,382.61,374.71,382.17,2649900.0
VOO,2022-06-08,380.5,382.23,377.26,377.99,3436400.0
VOO,2022-06-09,376.24,378.44,369.02,369.1,3022000.0
VOO,2022-06-10,362.93,363.69,358.23,358.27,7629700.0
VOO,2022-06-13,349.11,350.84,343.06,344.46,10399700
VOO,2022-06-14,346.37,347.32,340.57,343.6,7584200.0
VOO,2022-06-15,346.82,352.84,341.97,348.52,7887600.0
VOO,2022-06-16,340.48,340.84,334.57,337.07,8821900.0
VOO,2022-06-17,337.31,340.87,334.24,337.95,7084000.0
VOO,2022-06-21,343.19,347.5,343.11,346.23,5628300.0
VOO,2022-06-22,342.08,349.51,341.63,345.5,4876100.0
VOO,2022-06-23,347.63,349.61,344.14,349.13,6708800.0
VOO,2022-06-24,352.03,360.02,351.97,360.0,5458600.0
VOO,2022-06-27,361.0,361.15,357.57,358.65,4608600.0
VOO,2022-06-28,360.08,362.84,350.9,350.9,8797800.0
VOO,2022-06-29,350.43,351.36,347.81,349.64,3775900.0
VOO,2022-06-30,345.88,349.84,342.45,346.88,7159600.0
