symbol,date,open,high,low,close,volume
VOO,2022-07-01,346.16,350.83,343.59,350.44,7481500.0
VOO,2022-07-05,345.48,351.1,342.78,351.06,6180600.0
VOO,2022-07-06,351.23,354.68,348.93,352.33,5450900.0
VOO,2022-07-07,354.01,358.3,354.0,357.5,3737500.0
VOO,2022-07-08,355.91,359.05,354.47,357.29,4791300.0
VOO,2022-07-11,354.84,355.57,352.51,353.25,3491700.0
VOO,2022-07-12,352.6,354.9,348.38,349.99,4080300.0
VOO,2022-07-13,344.74,351.0,344.37,348.36,5603500.0
VOO,2022-07-14,343.41,347.95,341.05,347.44,4624800.0
VOO,2022-07-15,351.73,354.11,349.8,354.01,4520500.0
VOO,2022-07-18,356.97,357.62,349.92,351.08,3544900.0
VOO,2022-07-19,354.95,361.09,354.25,360.61,3620200.0
VOO,2022-07-20,360.7,364.24,359.45,362.92,4270600.0
VOO,2022-07-21,362.36,366.62,360.01,366.59,4604000.0
VOO,2022-07-22,366.69,367.84,361.01,363.25,4533900.0
VOO,2022-07-25,363.84,364.44,361.45,363.61,3902200.0
VOO,2022-07-26,362.12,362.21,358.45,359.25,2987200.0
VOO,2022-07-27,362.49,370.33,362.22,368.66,4500300.0
VOO,2022-07-28,369.42,373.91,365.98,373.32,4345300.0
VOO,2022-07-29,374.73,379.66,373.93,378.79,5246400.0
VOO,2022-08-01,376.12,380.01,375.44,377.65,4421400.0
VOO,2022-08-02,376.11,379.63,373.95,375.21,4132600.0
VOO,2022-08-03,377.19,382.1,376.91,381.07,3854800.0
VOO,2022-08-04,380.88,381.53,379.19,380.77,3410600.0
VOO,2022-08-05,376.65,380.7,376.54,379.98,2852100.0
VOO,2022-08-08,381.78,383.91,378.57,379.64,3450800.0
VOO,2022-08-09,379.02,379.41,377.1,378.14,2360500.0
VOO,2022-08-10,384.99,386.23,383.1,386.06,3651000.0
VOO,2022-08-11,388.87,390.65,385.4,386.06,3575400.0
VOO,2022-08-12,387.95,392.72,387.09,392.67,3664400.0
VOO,2022-08-15,390.49,394.76,390.46,394.35,3203900.0
VOO,2022-08-16,393.24,396.89,392.44,395.04,3864800.0
VOO,2022-08-17,391.56,394.85,390.29,392.34,3222300.0
VOO,2022-08-18,392.42,394.02,391.17,393.55,3258100.0
VOO,2022-08-19,390.7,390.95,387.25,388.12,2899000.0
VOO,2022-08-22,383.43,383.54,379.09,379.94,4153700.0
VOO,2022-08-23,379.56,381.87,378.52,379.04,2869200.0
VOO,2022-08-24,378.9,381.58,378.18,380.19,2241200.0
VOO,2022-08-25,381.76,385.73,380.7,385.73,2631300.0
VOO,2022-08-26,385.55,386.05,372.51,372.51,5153200.0
VOO,2022-08-29,369.77,373.05,368.78,370.05,4953200.0
VOO,2022-08-30,371.3,371.45,364.02,366.03,5044500.0
VOO,2022-08-31,367.61,368.79,363.11,363.15,4062500.0
VOO,2022-09-01,361.1,364.7,358.51,364.27,6126800.0
VOO,2022-09-02,367.95,369.13,358.78,360.45,4544200.0
VOO,2022-09-06,361.36,362.28,357.0,359.24,5680300.0
VOO,2022-09-07,358.86,366.38,358.69,365.68,4137000.0
VOO,2022-09-08,363.38,368.48,362.27,368.07,3692000.0
VOO,2022-09-09,370.24,374.61,369.98,373.75,2621600.0
VOO,2022-09-12,375.82,378.51,375.51,377.86,2961400.0
VOO,2022-09-13,369.34,370.53,360.28,361.38,5549200.0
VOO,2022-09-14,362.58,364.17,359.53,362.73,3555500.0
VOO,2022-09-15,361.16,363.97,357.4,358.68,3807500.0
VOO,2022-09-16,354.56,356.48,352.69,355.86,4452300.0
VOO,2022-09-19,352.8,358.59,352.75,358.59,3412600.0
VOO,2022-09-20,355.38,356.38,351.83,354.55,3624000.0
VOO,2022-09-21,356.38,359.3,348.31,348.31,5102400.0
VOO,2022-09-22,347.55,348.54,344.67,345.37,5555600.0
VOO,2022-09-23,342.08,342.08,335.31,339.63,10491500
VOO,2022-09-26,338.23,341.66,335.07,336.34,5405700.0
VOO,2022-09-27,339.79,341.84,333.08,335.39,5795700.0
VOO,2022-09-28,334.8,342.1,333.18,340.48,8683900.0
VOO,2022-09-29,337.15,337.3,330.53,333.38,7230100.0
VOO,2022-09-30,332.57,336.19,328.12,328.3,7736600.0
VOO,2022-10-03,331.79,338.66,330.1,336.98,5739000.0
VOO,2022-10-04,342.14,347.33,342.13,347.21,5110000.0
VOO,2022-10-05,343.12,348.64,340.86,346.61,4755800.0
VOO,2022-10-06,345.18,347.98,342.49,342.96,3879600.0
VOO,2022-10-07,339.08,339.34,331.65,333.33,5168100.0
VOO,2022-10-10,334.47,334.67,328.66,330.84,3933900.0
VOO,2022-10-11,329.2,333.56,326.85,328.66,4968100.0
VOO,2022-10-12,329.15,330.58,327.44,327.64,3235100.0
VOO,2022-10-13,320.84,337.68,319.87,336.22,6396900.0
VOO,2022-10-14,338.62,340.19,328.03,328.65,4879400.0
VOO,2022-10-17,334.57,338.1,334.46,337.0,3889500.0
VOO,2022-10-18,344.68,345.0,337.77,340.97,4903300.0
VOO,2022-10-19,339.04,341.67,335.9,338.61,4403200.0
VOO,2022-10-20,338.17,342.42,335.05,335.83,3459100.0
VOO,2022-10-21,335.5,344.39,334.13,343.9,4362400.0
VOO,2022-10-24,345.45,349.23,342.87,348.09,5639400.0
VOO,2022-10-25,348.05,354.03,348.03,353.75,5203400.0
VOO,2022-10-26,350.7,356.17,350.44,351.11,4277700.0
VOO,2022-10-27,352.05,353.79,348.6,349.23,4145300.0
VOO,2022-10-28,349.04,357.98,348.95,357.38,4388100.0
VOO,2022-10-31,355.16,356.92,354.05,354.95,6431000.0
VOO,2022-11-01,358.53,358.77,352.29,353.52,8014300.0
VOO,2022-11-02,352.78,357.13,344.41,344.5,5022500.0
VOO,2022-11-03,341.34,343.81,338.9,340.83,4534800.0
VOO,2022-11-04,346.41,348.02,340.0,345.82,3655400.0
VOO,2022-11-07,347.06,349.71,345.1,349.14,3316600.0
VOO,2022-11-08,350.21,353.87,347.08,351.04,3237200.0
VOO,2022-11-09,349.08,350.22,343.36,343.87,3570800.0
VOO,2022-11-10,356.52,363.01,354.41,362.69,4603600.0
VOO,2022-11-11,363.69,367.02,361.74,366.16,4877400.0
VOO,2022-11-14,364.57,367.79,362.89,363.22,5274300.0
VOO,2022-11-15,368.65,369.74,362.59,366.22,4597800.0
VOO,2022-11-16,364.7,365.52,362.85,363.44,2755100.0
VOO,2022-11-17,358.8,362.99,358.57,362.39,3278500.0
VOO,2022-11-18,365.46,365.59,361.23,363.99,2574400.0
VOO,2022-11-21,362.77,363.74,360.87,362.71,2397900.0
VOO,2022-11-22,364.51,367.68,363.21,367.54,2316000.0
VOO,2022-11-23,367.21,370.36,367.02,369.84,2590900.0
VOO,2022-11-25,369.39,370.34,369.06,369.8,1423400.0
VOO,2022-11-28,366.86,368.38,363.15,363.95,3553600.0
VOO,2022-11-29,363.93,365.18,361.48,363.31,2507800.0
VOO,2022-11-30,363.45,374.59,361.65,374.49,4748800.0
VOO,2022-12-01,375.87,377.0,372.05,374.54,4608600.0
VOO,2022-12-02,369.66,374.88,369.66,374.0,3596000.0
VOO,2022-12-05,371.28,372.19,365.99,367.34,3707000.0
VOO,2022-12-06,367.09,367.61,359.93,362.03,3911000.0
VOO,2022-12-07,361.05,363.61,360.31,361.33,3338000.0
VOO,2022-12-08,363.13,365.15,361.6,364.18,3604500.0
VOO,2022-12-09,363.0,365.44,361.34,361.52,4271400.0
VOO,2022-12-12,362.28,366.68,361.58,366.68,2946200.0
VOO,2022-12-13,377.11,377.19,366.8,369.39,6161800.0
VOO,2022-12-14,369.1,372.8,364.25,367.16,4707100.0
VOO,2022-12-15,362.47,363.24,356.46,358.13,5126800.0
VOO,2022-12-16,355.65,356.83,351.79,353.86,4533100.0
VOO,2022-12-19,354.13,354.34,349.25,350.81,5538500.0
VOO,2022-12-20,348.45,351.17,347.21,349.67,5068200.0
VOO,2022-12-21,352.2,355.95,351.7,354.9,3832400.0
VOO,2022-12-22,351.98,352.25,344.34,349.91,6458200.0
VOO,2022-12-23,348.93,351.95,347.35,351.87,4572000.0
VOO,2022-12-27,351.76,352.04,348.85,350.47,4303200.0
VOO,2022-12-28,350.42,352.2,345.9,346.17,4464600.0
VOO,2022-12-29,348.91,353.13,348.47,352.31,4086600.0
VOO,2022-12-30,349.79,351.49,347.76,351.34,5325400.0
VOO,2023-01-03,353.18,355.04,347.19,349.99,4957300.0
VOO,2023-01-04,352.1,354.56,349.2,352.51,3119100.0
VOO,2023-01-05,350.73,350.8,348.06,348.66,3216500.0
VOO,2023-01-06,351.59,357.67,348.74,356.59,3464800.0
VOO,2023-01-09,358.73,361.73,356.22,356.33,3775300.0
VOO,2023-01-10,355.84,358.95,354.96,358.87,3495700.0
VOO,2023-01-11,360.41,363.51,359.66,363.45,5710500.0
VOO,2023-01-12,364.48,366.15,360.6,364.81,4743500.0
VOO,2023-01-13,361.68,366.73,361.47,366.23,3015200.0
VOO,2023-01-17,366.19,367.72,364.87,365.67,4942000.0
VOO,2023-01-18,366.67,367.66,359.58,359.73,3931800.0
VOO,2023-01-19,357.76,359.36,355.85,357.14,3569900.0
VOO,2023-01-20,358.45,363.91,356.88,363.71,3265100.0
VOO,2023-01-23,364.51,370.0,363.65,368.14,3243300.0
VOO,2023-01-24,366.57,368.61,365.42,367.75,2702400.0
VOO,2023-01-25,363.78,368.16,361.66,367.88,3061700.0
VOO,2023-01-26,370.46,372.06,367.61,371.81,3460900.0
VOO,2023-01-27,370.89,375.08,370.76,372.87,5549500.0
VOO,2023-01-30,370.15,372.29,367.86,368.21,3280600.0
VOO,2023-01-31,368.61,373.54,368.33,373.44,4181700.0
VOO,2023-02-01,372.44,380.16,369.76,377.53,4941700.0
VOO,2023-02-02,381.25,384.41,379.4,382.94,5207900.0
VOO,2023-02-03,378.23,383.2,377.79,378.85,6472500.0
VOO,2023-02-06,376.58,377.93,375.02,376.66,2880100.0
VOO,2023-02-07,375.79,382.75,374.62,381.52,4504600.0
VOO,2023-02-08,379.69,380.93,376.73,377.34,2921500.0
VOO,2023-02-09,380.97,381.0,372.95,374.11,3327700.0
VOO,2023-02-10,373.0,375.39,372.2,375.02,3256700.0
VOO,2023-02-13,375.65,379.44,375.2,379.35,2980600.0
VOO,2023-02-14,377.96,381.42,375.45,379.21,4718000.0
VOO,2023-02-15,377.15,380.53,376.33,380.48,2820200.0
VOO,2023-02-16,375.66,379.43,375.09,375.19,3077500.0
VOO,2023-02-17,373.18,374.45,371.32,374.22,3285300.0
VOO,2023-02-21,370.4,371.34,366.48,366.79,3109200.0
VOO,2023-02-22,367.18,368.6,364.84,366.33,3872000.0
VOO,2023-02-23,369.07,369.57,364.13,368.17,2867200.0
VOO,2023-02-24,363.31,365.03,361.73,364.23,4055000.0
VOO,2023-02-27,367.49,368.77,364.59,365.49,3300100.0
VOO,2023-02-28,365.01,366.86,364.05,364.11,3022200.0
VOO,2023-03-01,363.34,364.51,361.45,362.78,3764700.0
VOO,2023-03-02,360.81,366.36,360.53,365.49,2727200.0
VOO,2023-03-03,367.29,371.67,366.7,371.28,4913600.0
VOO,2023-03-06,372.26,374.44,371.3,371.73,2638300.0
VOO,2023-03-07,371.63,371.89,365.39,365.98,3546100.0
VOO,2023-03-08,366.11,367.3,364.44,366.55,2906300.0
VOO,2023-03-09,367.35,368.88,358.85,359.84,4409600.0
VOO,2023-03-10,359.33,361.24,353.14,354.68,8360400.0
VOO,2023-03-13,350.76,358.67,349.76,354.08,6478700.0
VOO,2023-03-14,358.88,361.51,355.63,359.96,4798800.0
VOO,2023-03-15,354.46,357.88,352.57,357.74,6610400.0
VOO,2023-03-16,355.54,364.26,354.99,363.86,5016700.0
VOO,2023-03-17,362.76,363.79,358.42,359.88,5189900.0
VOO,2023-03-20,360.47,363.58,359.82,363.13,3099800.0
VOO,2023-03-21,366.42,368.41,364.88,367.88,4117600.0
VOO,2023-03-22,367.78,371.22,361.66,361.78,4094800.0
VOO,2023-03-23,364.48,368.29,360.12,362.64,4787200.0
VOO,2023-03-24,359.98,363.63,357.72,363.56,3740400.0
VOO,2023-03-27,365.73,366.43,363.4,364.16,4144800.0
VOO,2023-03-28,363.54,364.2,361.68,363.52,2413700.0
VOO,2023-03-29,367.4,368.94,366.29,368.69,3636100.0
VOO,2023-03-30,371.23,371.48,369.1,370.89,3316700.0
VOO,2023-03-31,371.78,376.34,371.65,376.07,4159800.0
VOO,2023-04-03,375.6,377.91,375.22,377.56,3525300.0
VOO,2023-04-04,378.19,378.4,374.13,375.43,2713300.0
VOO,2023-04-05,374.71,375.42,372.89,374.52,3227700.0
VOO,2023-04-06,373.67,376.19,372.72,375.95,3076200.0
VOO,2023-04-10,373.55,376.39,372.96,376.36,2671100.0
VOO,2023-04-11,376.9,377.76,375.69,376.41,3069000.0
VOO,2023-04-12,378.4,378.62,374.32,374.91,3624200.0
VOO,2023-04-13,375.91,380.17,375.44,379.77,2680900.0
VOO,2023-04-14,379.27,381.33,376.72,378.99,2981700.0
VOO,2023-04-17,378.84,380.32,377.68,380.28,2721000.0
VOO,2023-04-18,381.84,381.92,379.24,380.54,3019300.0
VOO,2023-04-19,378.73,381.33,378.67,380.52,2671300.0
VOO,2023-04-20,377.78,380.07,376.94,378.37,2953200.0
VOO,2023-04-21,378.68,379.1,376.82,378.59,2762300.0
VOO,2023-04-24,378.48,379.47,377.23,379.09,2310400.0
VOO,2023-04-25,377.18,377.7,373.02,373.1,3795400.0
VOO,2023-04-26,373.66,374.68,370.98,371.44,3766900.0
VOO,2023-04-27,373.89,379.13,373.67,378.81,4302400.0
VOO,2023-04-28,378.04,382.12,378.0,382.05,3386900.0
VOO,2023-05-01,381.73,383.64,381.52,381.79,3069300.0
VOO,2023-05-02,381.06,381.11,374.67,377.51,4311600.0
VOO,2023-05-03,377.91,380.2,374.6,374.88,5513000.0
VOO,2023-05-04,373.84,374.11,370.92,372.14,4421500.0
VOO,2023-05-05,375.74,380.09,375.43,378.97,3134100.0
VOO,2023-05-08,379.41,379.62,377.88,379.18,2957600.0
VOO,2023-05-09,377.71,378.58,377.33,377.54,2271000.0
VOO,2023-05-10,380.28,380.83,375.64,379.19,3512900.0
VOO,2023-05-11,378.47,378.88,376.67,378.66,2676600.0
VOO,2023-05-12,379.85,380.01,375.84,378.15,2530300.0
VOO,2023-05-15,378.74,379.84,376.91,379.46,3882600.0
VOO,2023-05-16,378.39,379.28,376.91,376.95,2275300.0
VOO,2023-05-17,378.85,382.09,377.28,381.45,3222600.0
VOO,2023-05-18,381.26,385.57,381.0,385.18,3340600.0
VOO,2023-05-19,386.02,386.54,383.44,384.57,3646600.0
VOO,2023-05-22,384.66,386.23,383.47,384.78,2784000.0
VOO,2023-05-23,383.19,384.11,380.08,380.48,2887300.0
VOO,2023-05-24,378.91,379.25,376.57,377.63,3611600.0
VOO,2023-05-25,380.99,382.28,378.92,380.92,3315900.0
VOO,2023-05-26,381.64,386.57,381.54,385.87,3042800.0
VOO,2023-05-30,387.76,388.26,384.76,385.99,3968500.0
VOO,2023-05-31,384.31,385.16,382.42,383.89,4205300.0
VOO,2023-06-01,384.2,388.57,382.97,387.57,3563600.0
VOO,2023-06-02,390.08,393.96,389.54,393.26,7365800.0
VOO,2023-06-05,393.54,394.77,391.79,392.5,3481200.0
VOO,2023-06-06,392.05,393.79,391.41,393.31,2894700.0
VOO,2023-06-07,393.67,394.76,391.54,392.02,3942900.0
VOO,2023-06-08,391.96,394.73,391.29,394.37,3455400.0
VOO,2023-06-09,395.05,396.93,394.08,395.03,3060100.0
VOO,2023-06-12,395.98,398.69,395.3,398.66,3792700.0
VOO,2023-06-13,400.02,401.85,399.4,401.29,3913100.0
VOO,2023-06-14,401.61,403.44,398.46,401.6,5161300.0
VOO,2023-06-15,401.0,407.93,400.89,406.75,5285000.0
VOO,2023-06-16,408.69,408.76,404.89,405.25,5132700.0
VOO,2023-06-20,403.49,404.32,401.26,403.38,4242900.0
VOO,2023-06-21,402.31,403.06,400.67,401.17,3423500.0
VOO,2023-06-22,400.28,402.72,399.95,402.63,3141000.0
VOO,2023-06-23,399.33,401.28,398.93,399.61,4205300.0
VOO,2023-06-26,399.04,400.86,397.73,397.96,3250700.0
VOO,2023-06-27,398.8,402.93,398.39,402.37,4302400.0
VOO,2023-06-28,401.35,403.49,400.71,402.55,4320700.0
VOO,2023-06-29,400.6,402.67,400.19,402.51,3914800.0
VOO,2023-06-30,405.4,408.22,405.29,407.28,5160100.0
VOO,2023-07-03,406.92,408.06,406.68,408.06,2372000.0
VOO,2023-07-05,406.01,407.84,406.01,407.15,4230100.0
VOO,2023-07-06,403.78,404.35,401.56,403.83,6040300.0
VOO,2023-07-07,403.03,406.68,402.71,402.89,3672200.0
VOO,2023-07-10,402.63,404.11,402.06,403.97,3362300.0
VOO,2023-07-11,404.77,407.0,403.77,406.56,3181900.0
VOO,2023-07-12,410.19,411.13,408.79,409.76,4246400.0
VOO,2023-07-13,411.54,413.81,411.13,413.1,3273400.0
VOO,2023-07-14,413.94,414.71,412.08,412.77,3678400.0
VOO,2023-07-17,412.65,415.25,412.63,414.21,2963700.0
VOO,2023-07-18,413.91,417.93,413.54,417.35,3597300.0
VOO,2023-07-19,418.07,419.37,417.49,418.25,3494900.0
VOO,2023-07-20,417.3,418.16,414.82,415.52,4085000.0
VOO,2023-07-21,417.11,417.3,415.48,415.57,3175700.0
VOO,2023-07-24,416.58,418.1,416.02,417.33,3471100.0
VOO,2023-07-25,417.08,419.65,417.07,418.56,3949300.0
VOO,2023-07-26,417.62,419.89,416.58,418.66,6138800.0
VOO,2023-07-27,421.79,422.15,414.92,415.82,4149400.0
VOO,2023-07-28,418.93,420.62,418.16,419.87,2701200.0
VOO,2023-07-31,420.32,420.97,419.05,420.68,3452100.0
VOO,2023-08-01,419.26,420.08,418.55,419.38,3118000.0
VOO,2023-08-02,416.46,416.7,412.88,413.57,4973700.0
VOO,2023-08-03,411.68,414.19,411.09,412.4,3022300.0
VOO,2023-08-04,414.15,416.13,410.03,410.38,5714600.0
VOO,2023-08-07,412.29,414.24,411.64,414.08,2598000.0
VOO,2023-08-08,411.76,412.74,409.13,412.29,3780100.0
VOO,2023-08-09,412.66,412.73,408.85,409.55,3145900.0
VOO,2023-08-10,411.8,415.05,408.62,409.79,4588300.0
VOO,2023-08-11,407.95,410.41,407.34,409.41,2917900.0
VOO,2023-08-14,408.56,411.74,408.31,411.72,2772900.0
VOO,2023-08-15,410.09,411.71,406.41,407.0,4686100.0
VOO,2023-08-16,406.59,408.11,403.87,403.99,3353700.0
VOO,2023-08-17,405.33,405.58,400.37,400.72,7102500.0
VOO,2023-08-18,398.17,402.02,397.85,401.09,4156500.0
VOO,2023-08-21,402.14,404.39,399.99,403.74,3292400.0
VOO,2023-08-22,405.35,405.4,402.06,402.61,2648100.0
VOO,2023-08-23,403.56,407.67,403.47,406.95,3250000.0
VOO,2023-08-24,408.6,409.08,401.4,401.54,3458800.0
VOO,2023-08-25,403.08,405.8,399.71,404.2,4417800.0
VOO,2023-08-28,406.36,407.44,405.1,406.86,3236700.0
VOO,2023-08-29,406.78,412.98,406.57,412.64,3482700.0
VOO,2023-08-30,413.03,415.03,412.4,414.36,3004500.0
VOO,2023-08-31,414.98,416.12,413.66,413.83,4751100.0
VOO,2023-09-01,416.46,416.88,413.21,414.71,3587100.0
VOO,2023-09-05,414.2,414.47,412.77,412.9,4426700.0
VOO,2023-09-06,412.1,412.13,407.83,410.05,3744100.0
VOO,2023-09-07,407.17,409.43,406.86,408.83,2245800.0
VOO,2023-09-08,408.82,410.84,408.49,409.39,4124400.0
VOO,2023-09-11,411.88,412.38,410.29,412.08,3346600.0
VOO,2023-09-12,410.7,412.15,409.29,409.87,7595300.0
VOO,2023-09-13,410.03,411.4,408.99,410.35,2529700.0
VOO,2023-09-14,412.67,414.51,411.42,413.9,3660900.0
VOO,2023-09-15,412.34,412.67,408.48,408.74,3999700.0
VOO,2023-09-18,408.58,410.34,408.16,409.19,3014600.0
VOO,2023-09-19,408.22,408.81,405.71,408.37,3623300.0
VOO,2023-09-20,409.46,409.84,404.33,404.55,4009400.0
VOO,2023-09-21,401.8,402.05,397.69,397.92,4621000.0
VOO,2023-09-22,398.8,400.33,396.56,396.96,7204200.0
VOO,2023-09-25,395.76,398.64,395.37,398.61,3227900.0
VOO,2023-09-26,395.72,396.36,391.96,392.76,5734700.0
VOO,2023-09-27,393.84,394.39,389.45,392.85,4837700.0
VOO,2023-09-28,390.87,395.27,390.33,393.64,4065800.0
VOO,2023-09-29,396.62,396.74,391.3,392.7,5762900.0
VOO,2023-10-02,391.9,393.76,389.97,392.67,5886200.0
