symbol,date,open,high,low,close,volume
VOO,2023-10-03,390.58,391.93,386.03,387.39,6886700.0
VOO,2023-10-04,387.73,390.85,386.4,390.24,4333700.0
VOO,2023-10-05,389.89,390.79,386.95,389.91,3329100.0
VOO,2023-10-06,387.69,396.09,386.41,394.56,4896100.0
VOO,2023-10-09,392.77,397.69,392.31,397.19,2959500.0
VOO,2023-10-10,397.77,401.68,397.39,399.24,3289600.0
VOO,2023-10-11,400.27,401.09,397.99,400.93,4181800.0
VOO,2023-10-12,401.48,401.8,396.2,398.52,3872900.0
VOO,2023-10-13,399.81,400.96,394.96,396.42,3769800.0
VOO,2023-10-16,398.57,401.6,398.34,400.57,5150900.0
VOO,2023-10-17,397.63,402.5,397.31,400.58,4214600.0
VOO,2023-10-18,398.89,399.81,394.22,395.22,7329300.0
VOO,2023-10-19,395.97,397.6,391.14,391.87,6708900.0
VOO,2023-10-20,391.38,391.82,386.84,386.99,7546900.0
VOO,2023-10-23,385.48,389.94,383.85,386.31,5537100.0
VOO,2023-10-24,388.28,390.26,386.55,389.2,4451500.0
VOO,2023-10-25,387.6,387.68,383.12,383.71,5471200.0
VOO,2023-10-26,382.63,383.4,378.15,379.0,6959400.0
VOO,2023-10-27,380.53,380.89,375.95,377.32,5638800.0
VOO,2023-10-30,379.91,382.8,378.71,381.86,5795800.0
VOO,2023-10-31,382.35,384.48,380.56,384.17,4523200.0
VOO,2023-11-01,385.09,389.08,384.62,388.4,5549200.0
VOO,2023-11-02,391.93,395.91,391.92,395.78,4752200.0
VOO,2023-11-03,397.92,400.85,397.84,399.44,5980300.0
VOO,2023-11-06,400.12,400.73,398.46,400.21,4007100.0
VOO,2023-11-07,400.26,402.04,399.23,401.34,3358600.0
VOO,2023-11-08,401.99,402.5,399.56,401.67,3731900.0
VOO,2023-11-09,402.81,402.88,398.21,398.64,4145600.0
VOO,2023-11-10,400.59,405.11,399.14,404.86,3992800.0
VOO,2023-11-13,403.59,405.49,402.82,404.45,2872900.0
VOO,2023-11-14,410.04,413.51,409.89,412.22,6973100.0
VOO,2023-11-15,413.54,414.72,412.37,413.12,4414800.0
VOO,2023-11-16,412.74,413.95,411.75,413.7,3798900.0
VOO,2023-11-17,413.94,414.79,412.87,414.31,4696200.0
VOO,2023-11-20,413.99,418.2,413.98,417.43,3517600.0
VOO,2023-11-21,416.4,416.84,415.3,416.34,5248200.0
VOO,2023-11-22,418.07,419.31,417.06,418.14,3692800.0
VOO,2023-11-24,418.19,418.49,417.84,418.37,1351300.0
VOO,2023-11-27,417.79,418.53,417.23,417.64,3632600.0
VOO,2023-11-28,417.25,419.25,416.71,418.05,3382400.0
VOO,2023-11-29,420.06,421.12,417.37,417.78,4092600.0
VOO,2023-11-30,418.54,419.7,416.57,419.4,4405700.0
VOO,2023-12-01,418.83,422.37,418.25,421.86,4971600.0
VOO,2023-12-04,418.65,419.87,417.5,419.74,5806100.0
VOO,2023-12-05,418.34,420.47,418.0,419.61,3419300.0
VOO,2023-12-06,421.61,421.67,417.46,417.86,4201800.0
VOO,2023-12-07,419.81,421.67,419.28,421.13,3248300.0
VOO,2023-12-08,420.37,423.37,420.15,422.92,5121800.0
VOO,2023-12-11,422.41,424.71,422.22,424.56,5247100.0
VOO,2023-12-12,424.22,426.67,423.27,426.67,5982600.0
VOO,2023-12-13,426.88,432.61,426.51,432.48,8659100.0
VOO,2023-12-14,434.22,435.36,431.24,433.75,8349100.0
VOO,2023-12-15,433.19,434.25,432.24,433.09,5281900.0
VOO,2023-12-18,434.64,436.4,434.45,435.54,4280500.0
VOO,2023-12-19,436.04,438.22,435.95,438.19,4061500.0
VOO,2023-12-20,435.51,437.31,429.9,430.09,5783200.0
VOO,2023-12-21,433.13,434.64,430.86,434.28,4621600.0
VOO,2023-12-22,435.46,436.84,433.48,435.29,4035200.0
VOO,2023-12-26,435.67,437.92,435.58,437.1,3835800.0
VOO,2023-12-27,436.9,438.02,436.42,437.9,4271000.0
VOO,2023-12-28,438.25,438.84,437.66,437.97,4703700.0
VOO,2023-12-29,437.87,438.34,434.94,436.8,4374400.0
VOO,2024-01-02,433.91,435.27,432.36,434.01,9076000.0
VOO,2024-01-03,432.32,433.0,430.25,430.79,4805000.0
VOO,2024-01-04,430.33,432.78,429.21,429.43,3945300.0
VOO,2024-01-05,429.59,432.3,428.64,429.98,5723100.0
VOO,2024-01-08,430.45,436.27,430.37,436.13,7222400.0
VOO,2024-01-09,433.62,436.43,433.16,435.07,7939600.0
VOO,2024-01-10,435.77,438.74,435.48,437.94,4278800.0
VOO,2024-01-11,438.94,439.36,434.0,437.79,4796600.0
VOO,2024-01-12,439.11,439.8,436.73,437.99,5180800.0
VOO,2024-01-16,436.79,437.98,434.74,436.5,5730800.0
VOO,2024-01-17,433.6,434.48,431.81,434.07,6044600.0
VOO,2024-01-18,435.58,438.39,434.16,437.93,4331300.0
VOO,2024-01-19,439.0,443.61,438.31,443.29,4832700.0
VOO,2024-01-22,444.77,445.92,443.68,444.3,5870400.0
VOO,2024-01-23,444.83,445.82,443.78,445.62,3251600.0
VOO,2024-01-24,448.32,449.19,445.75,445.99,4568200.0
VOO,2024-01-25,448.14,448.76,446.11,448.5,4167100.0
VOO,2024-01-26,448.1,449.51,447.16,448.23,6404000.0
VOO,2024-01-29,448.23,451.61,447.71,451.49,4543300.0
VOO,2024-01-30,450.84,451.81,450.44,451.17,3410000.0
VOO,2024-01-31,449.04,449.47,443.75,443.82,7108000.0
VOO,2024-02-01,445.35,449.66,444.65,449.66,6138400.0
VOO,2024-02-02,450.01,455.88,449.69,454.28,6251600.0
VOO,2024-02-05,453.73,454.15,450.54,452.62,7101900.0
VOO,2024-02-06,453.58,454.29,452.21,454.03,4383600.0
VOO,2024-02-07,456.15,458.18,455.27,457.76,6763400.0
VOO,2024-02-08,457.81,458.33,457.03,458.07,4184600.0
VOO,2024-02-09,458.54,461.03,458.17,460.67,4002600.0
VOO,2024-02-12,460.61,462.74,459.75,460.46,4564200.0
VOO,2024-02-13,454.48,455.7,451.0,453.97,8152200.0
VOO,2024-02-14,456.58,458.67,454.4,458.29,5624000.0
VOO,2024-02-15,458.9,461.54,458.43,461.39,5695700.0
VOO,2024-02-16,461.08,462.15,458.4,459.03,5526200.0
VOO,2024-02-20,457.44,458.06,454.43,456.51,5306800.0
VOO,2024-02-21,455.32,457.12,453.6,456.97,4223100.0
VOO,2024-02-22,463.22,467.33,462.32,466.57,4328500.0
VOO,2024-02-23,468.09,468.87,466.09,466.78,4050600.0
VOO,2024-02-26,467.19,467.59,464.94,465.07,3450800.0
VOO,2024-02-27,465.71,466.12,463.91,465.93,3586900.0
VOO,2024-02-28,464.49,465.83,464.11,465.21,2800600.0
VOO,2024-02-29,466.97,468.49,464.47,466.93,7332900.0
VOO,2024-03-01,467.83,471.77,467.43,471.43,4833700.0
VOO,2024-03-04,470.61,472.6,470.6,470.87,3970200.0
VOO,2024-03-05,468.95,469.38,464.06,466.15,4616500.0
VOO,2024-03-06,469.25,470.66,467.32,468.62,5325100.0
VOO,2024-03-07,471.63,474.19,470.78,473.26,7149800.0
VOO,2024-03-08,473.77,476.3,469.82,470.39,6281900.0
VOO,2024-03-11,469.2,470.46,467.39,470.0,5323900.0
VOO,2024-03-12,471.92,475.55,469.57,475.03,4811000.0
VOO,2024-03-13,475.31,475.47,472.9,474.31,3544500.0
VOO,2024-03-14,475.16,475.33,470.45,473.27,5153000.0
VOO,2024-03-15,470.41,471.78,468.72,470.01,6802400.0
VOO,2024-03-18,473.95,475.28,472.5,472.95,3939100.0
VOO,2024-03-19,472.2,475.74,471.29,475.6,4550200.0
VOO,2024-03-20,475.54,480.02,474.93,479.75,6179400.0
VOO,2024-03-21,482.62,483.24,481.21,481.35,5044700.0
VOO,2024-03-22,479.87,480.32,478.82,479.18,5876800.0
VOO,2024-03-25,477.73,478.79,477.55,477.94,6081300.0
VOO,2024-03-26,479.06,479.37,476.43,476.6,8073500.0
VOO,2024-03-27,479.51,480.87,477.45,480.76,4951400.0
VOO,2024-03-28,480.87,482.16,480.5,480.7,4065000.0
VOO,2024-04-01,481.44,481.96,478.83,480.07,5734000.0
VOO,2024-04-02,476.33,476.99,474.71,476.93,4817800.0
VOO,2024-04-03,475.84,478.8,475.79,477.36,6224800.0
VOO,2024-04-04,481.2,481.48,471.27,471.48,6871200.0
VOO,2024-04-05,472.85,478.33,472.42,476.49,5582200.0
VOO,2024-04-08,477.15,478.07,475.97,476.68,4736800.0
VOO,2024-04-09,478.38,478.6,472.74,477.27,5254200.0
VOO,2024-04-10,471.91,474.39,470.67,472.65,6933400.0
VOO,2024-04-11,473.98,477.43,470.67,476.06,5109900.0
VOO,2024-04-12,472.77,474.05,467.91,469.57,6954300.0
VOO,2024-04-15,473.47,473.59,462.85,463.61,9530000.0
VOO,2024-04-16,464.05,465.51,461.59,462.78,6761400.0
VOO,2024-04-17,465.11,465.24,458.73,459.99,7156200.0
VOO,2024-04-18,461.36,463.3,458.21,458.94,5637300.0
VOO,2024-04-19,458.99,459.94,453.9,455.1,9766100.0
VOO,2024-04-22,457.55,461.73,455.35,459.05,5818100.0
VOO,2024-04-23,461.18,465.13,460.67,464.84,4257400.0
VOO,2024-04-24,465.57,466.31,462.44,464.5,7687800.0
VOO,2024-04-25,458.77,463.46,457.26,462.58,4876200.0
VOO,2024-04-26,465.33,468.63,464.81,467.21,4907100.0
VOO,2024-04-29,468.84,469.42,466.21,468.84,3253200.0
VOO,2024-04-30,467.42,468.34,461.36,461.43,4364800.0
VOO,2024-05-01,460.77,467.07,459.44,459.93,6115400.0
VOO,2024-05-02,463.36,464.95,459.16,464.22,3972400.0
VOO,2024-05-03,469.76,471.0,467.44,469.98,4586900.0
VOO,2024-05-06,472.22,474.81,471.82,474.72,4782500.0
VOO,2024-05-07,475.7,476.64,474.71,475.4,3451300.0
VOO,2024-05-08,473.59,475.86,473.5,475.42,3214900.0
VOO,2024-05-09,475.59,478.15,474.94,478.15,3486000.0
VOO,2024-05-10,479.69,480.39,477.59,478.74,3347200.0
VOO,2024-05-13,480.35,480.42,477.73,478.77,3108400.0
VOO,2024-05-14,478.98,481.47,478.48,481.04,3257700.0
VOO,2024-05-15,483.34,487.23,482.74,486.9,4399500.0
VOO,2024-05-16,487.05,488.57,485.83,485.97,3347400.0
VOO,2024-05-17,486.09,486.73,484.7,486.69,3274000.0
VOO,2024-05-20,486.78,488.61,486.45,487.17,2599600.0
VOO,2024-05-21,486.53,488.58,486.35,488.48,2453600.0
VOO,2024-05-22,487.79,488.43,484.94,487.06,3250600.0
VOO,2024-05-23,489.91,489.99,482.29,483.44,3811300.0
VOO,2024-05-24,485.18,487.4,484.33,486.73,2551400.0
VOO,2024-05-28,487.4,487.65,484.53,487.12,4034700.0
VOO,2024-05-29,483.19,484.68,482.96,483.69,5605000.0
VOO,2024-05-30,482.12,482.75,479.2,480.44,3393600.0
VOO,2024-05-31,481.24,484.91,476.48,484.62,5334000.0
VOO,2024-06-03,486.3,486.41,480.4,485.15,4211300.0
VOO,2024-06-04,484.0,486.41,482.56,485.74,2560300.0
VOO,2024-06-05,487.87,491.55,486.06,491.55,3026100.0
VOO,2024-06-06,491.84,492.18,489.64,491.44,21344000
VOO,2024-06-07,490.55,493.53,489.54,490.8,3063600.0
VOO,2024-06-10,490.17,492.69,489.56,492.41,3465200.0
VOO,2024-06-11,490.99,493.66,489.11,493.53,4028400.0
VOO,2024-06-12,497.93,500.15,496.71,497.64,3698800.0
VOO,2024-06-13,499.3,499.45,496.06,498.58,8808900.0
VOO,2024-06-14,497.26,499.04,496.29,498.98,5812000.0
VOO,2024-06-17,498.48,504.18,497.91,502.94,4609500.0
VOO,2024-06-18,503.05,504.36,502.63,504.28,3431700.0
VOO,2024-06-20,505.14,505.74,501.19,502.88,4810900.0
VOO,2024-06-21,502.1,503.22,500.85,501.78,4347800.0
VOO,2024-06-24,502.03,504.44,500.43,500.43,7022800.0
VOO,2024-06-25,501.71,502.83,500.32,502.51,6336700.0
VOO,2024-06-26,501.47,503.77,500.89,503.07,3202700.0
VOO,2024-06-27,503.0,504.48,502.32,503.85,3619700.0
VOO,2024-06-28,502.97,505.73,499.01,500.13,5598600.0
VOO,2024-07-01,501.49,501.68,498.6,501.28,4368500.0
VOO,2024-07-02,499.69,504.61,499.61,504.54,3859367.0
VOO,2024-07-03,504.22,507.14,504.22,506.81,2125231.0
VOO,2024-07-05,507.13,510.1,506.49,509.84,3153083.0
VOO,2024-07-08,510.5,511.205,509.32,510.33,3135322.0
VOO,2024-07-09,511.21,512.01,510.54,510.89,3108617.0
VOO,2024-07-10,511.98,516.185,511.69,515.81,3439794.0
VOO,2024-07-11,516.0,516.79,510.825,511.39,5438593.0
VOO,2024-07-12,512.49,518.03,512.17,514.55,5223877.0
VOO,2024-07-15,516.58,519.12,514.34,516.11,7759574.0
VOO,2024-07-16,517.33,519.4,516.6,519.04,4157329.0
VOO,2024-07-17,513.56,515.11,511.56,511.79,4971998.0
VOO,2024-07-18,513.25,514.19,505.871,507.94,4655138.0
VOO,2024-07-19,507.64,509.2,503.56,504.55,4031642.0
VOO,2024-07-22,508.27,510.32,506.44,509.79,4334726.0
VOO,2024-07-23,509.66,511.65,508.49,508.94,3111045.0
VOO,2024-07-24,504.43,504.7,496.545,497.29,6133368.0
VOO,2024-07-25,497.55,503.14,493.92,494.78,5637498.0
VOO,2024-07-26,498.36,502.885,497.67,500.33,3625415.0
VOO,2024-07-29,501.82,502.765,498.7746,500.7,3088148.0
VOO,2024-07-30,502.05,503.01,494.915,498.08,3803272.0
VOO,2024-07-31,504.48,508.6532,503.305,505.93,5338064.0
VOO,2024-08-01,507.84,509.9,495.75,499.03,6923098.0
VOO,2024-08-02,492.41,493.52,485.8,489.91,8548152.0
VOO,2024-08-05,470.17,481.18,468.89,475.2,15099458
VOO,2024-08-06,477.39,486.86,475.94,479.94,8253625.0
VOO,2024-08-07,485.7,488.55,476.11,476.61,5925613.0
VOO,2024-08-08,481.49,488.27,479.64,487.73,4167318.0
VOO,2024-08-09,486.93,491.21,485.82,489.82,6244105.0
VOO,2024-08-12,490.94,492.35,487.98,490.07,3572492.0
VOO,2024-08-13,493.14,498.38,492.92,498.21,3235431.0
VOO,2024-08-14,498.92,500.85,496.478,499.8,3695873.0
VOO,2024-08-15,505.09,508.59,504.4857,508.38,4268770.0
VOO,2024-08-16,506.84,510.11,506.65,509.45,3445325.0
VOO,2024-08-19,509.86,514.35,509.06,514.35,3797576.0
VOO,2024-08-20,513.92,515.4799,512.25,513.5,3151874.0
VOO,2024-08-21,514.47,516.6599,512.85,515.3,3340192.0
VOO,2024-08-22,517.05,517.63,510.1,511.13,3669897.0
VOO,2024-08-23,514.33,517.55,512.2521,516.66,5097688.0
VOO,2024-08-26,517.64,518.29,513.875,515.39,3391305.0
VOO,2024-08-27,514.26,516.59,513.16,516.08,3026884.0
VOO,2024-08-28,515.8,516.23,510.16,513.13,3896662.0
VOO,2024-08-29,514.99,518.09,512.13,513.21,3482089.0
VOO,2024-08-30,515.42,518.58,512.12,518.04,5633687.0
VOO,2024-09-03,515.12,515.43,505.1,507.56,5825145.0
VOO,2024-09-04,505.68,509.53,505.02,506.3,3592516.0
VOO,2024-09-05,506.36,508.94,502.84,505.05,3400366.0
VOO,2024-09-06,505.34,506.94,495.8,496.64,7483239.0
VOO,2024-09-09,500.6,503.37,498.75,502.23,3651871.0
VOO,2024-09-10,503.95,504.705,499.4997,504.3,2917898.0
VOO,2024-09-11,504.31,510.44,496.25,509.46,6331265.0
VOO,2024-09-12,510.09,514.1398,508.06,513.84,4091511.0
VOO,2024-09-13,514.43,517.53,514.23,516.57,4412332.0
VOO,2024-09-16,516.34,517.59,514.65,517.35,4250142.0
VOO,2024-09-17,519.44,520.735,515.5,517.59,8146429.0
VOO,2024-09-18,518.18,522.73,515.47,515.91,6912187.0
VOO,2024-09-19,524.88,526.6,522.19,524.91,5535417.0
VOO,2024-09-20,523.51,524.92,521.12,523.88,5609242.0
VOO,2024-09-23,525.0,525.83,523.83,525.17,28890958
VOO,2024-09-24,526.01,526.84,523.38,526.68,4868240.0
VOO,2024-09-25,526.61,527.3,524.65,525.61,35413632
VOO,2024-09-26,529.67,529.92,525.49,527.7,5245845.0
VOO,2024-09-27,527.09,527.77,524.32,525.38,5578875.0
VOO,2024-09-30,524.32,527.955,522.19,527.67,7985296.0
VOO,2024-10-01,527.04,527.1,520.23,522.74,9186309.0
VOO,2024-10-02,521.85,523.85,519.5801,522.83,3257108.0
VOO,2024-10-03,521.56,523.755,519.82,521.84,4001535.0
VOO,2024-10-04,526.16,527.02,522.3,526.65,5354575.0
VOO,2024-10-07,525.14,525.7201,520.81,521.91,4116881.0
VOO,2024-10-08,524.32,527.38,523.5,526.85,2620261.0
VOO,2024-10-09,526.87,531.03,526.31,530.45,2933812.0
VOO,2024-10-10,529.27,530.9,528.09,529.56,3627647.0
VOO,2024-10-11,529.5,533.43,529.39,532.71,5426609.0
VOO,2024-10-14,534.25,537.98,533.97,537.07,2631199.0
VOO,2024-10-15,537.38,537.61,531.82,532.98,4806816.0
VOO,2024-10-16,532.93,535.73,532.215,535.22,3223523.0
VOO,2024-10-17,538.62,538.76,535.15,535.3,3220915.0
VOO,2024-10-18,536.9,538.1,535.56,537.36,5066429.0
VOO,2024-10-21,536.72,537.61,533.71,536.53,3667118.0
VOO,2024-10-22,534.11,537.28,533.47,536.16,3363195.0
VOO,2024-10-23,534.28,534.72,528.02,531.27,5138489.0
VOO,2024-10-24,533.17,533.18,530.04,532.47,4431830.0
VOO,2024-10-25,534.65,537.2601,531.414,532.26,4317018.0
VOO,2024-10-28,535.53,535.57,533.6708,533.92,3390024.0
VOO,2024-10-29,533.12,535.82,531.75,534.77,3017440.0
VOO,2024-10-30,534.35,536.2,532.59,533.16,3050463.0
VOO,2024-10-31,529.09,529.23,522.51,522.67,7965996.0
VOO,2024-11-01,525.16,529.08,524.5401,524.94,6103262.0
VOO,2024-11-04,525.06,526.28,522.0301,523.8,3668389.0
VOO,2024-11-05,524.72,530.17,524.48,530.1,3286906.0
VOO,2024-11-06,541.65,544.14,538.17,543.3,7465743.0
VOO,2024-11-07,545.22,548.475,545.15,547.53,6043671.0
VOO,2024-11-08,548.07,551.24,548.06,549.95,6793623.0
VOO,2024-11-11,551.43,551.73,548.85,550.4,4873355.0
VOO,2024-11-12,550.39,550.94,546.43,548.75,4803130.0
VOO,2024-11-13,549.16,550.88,546.97,549.03,3691638.0
VOO,2024-11-14,549.1,549.57,544.88,545.54,3925690.0
VOO,2024-11-15,542.13,542.57,536.75,538.5,7336419.0
VOO,2024-11-18,538.92,541.93,538.145,540.73,4494893.0
VOO,2024-11-19,537.5,543.37,536.9,542.7,6969244.0
VOO,2024-11-20,542.78,543.07,537.44,542.9,3914001.0
VOO,2024-11-21,545.58,547.07,540.04,545.64,4526625.0
VOO,2024-11-22,545.82,548.0496,545.37,547.47,5505107.0
VOO,2024-11-25,551.2,552.38,547.1999,549.23,4286854.0
VOO,2024-11-26,550.5,552.8199,549.85,552.31,4248856.0
VOO,2024-11-27,552.04,552.38,549.11,550.55,3186320.0
VOO,2024-11-29,551.29,554.7,551.07,553.45,3973679.0
VOO,2024-12-02,554.36,555.57,553.89,555.01,5431568.0
VOO,2024-12-03,554.8,555.4301,553.79,555.14,4197290.0
VOO,2024-12-04,556.83,558.88,556.171,558.64,5466978.0
VOO,2024-12-05,558.63,559.41,557.46,557.71,3007640.0
VOO,2024-12-06,558.47,559.96,558.08,558.82,5099518.0
VOO,2024-12-09,558.71,558.865,555.38,555.91,4397285.0
VOO,2024-12-10,556.58,556.88,553.57,554.33,4074794.0
VOO,2024-12-11,556.92,559.39,556.66,558.53,3507814.0
VOO,2024-12-12,557.67,558.2,555.62,555.65,4027707.0
VOO,2024-12-13,557.51,558.16,554.2044,555.61,4658801.0
VOO,2024-12-16,557.13,558.7983,556.415,557.79,22862192
VOO,2024-12-17,555.47,556.385,554.29,555.45,5867100.0
VOO,2024-12-18,555.3,557.53,538.53,539.14,24498736
VOO,2024-12-19,543.69,545.1,538.65,538.94,16436552
VOO,2024-12-20,536.61,549.54,535.85,545.04,9368594.0
VOO,2024-12-23,543.31,547.36,540.32,547.19,6677880.0
VOO,2024-12-24,548.06,552.9,547.54,552.82,3438412.0
VOO,2024-12-26,551.2,553.97,549.9201,552.81,4485315.0
VOO,2024-12-27,549.37,549.62,543.2001,547.08,7072072.0
VOO,2024-12-30,540.56,544.09,537.4,540.99,6488968.0
VOO,2024-12-31,542.45,543.0651,537.4001,538.81,6076220.0
