dt,bid,ask,last,funding_rate
2024-01-01 00:00:00,41984.54,41992.94,41988.59,-0.000009
2024-01-01 01:00:00,42044.37,42052.78,42048.46,0.000000
2024-01-01 02:00:00,41919.48,41927.87,41923.95,0.000000
2024-01-01 03:00:00,41897.91,41906.29,41901.92,0.000000
2024-01-01 04:00:00,41908.46,41916.85,41912.85,0.000000
2024-01-01 05:00:00,42006.94,42015.34,42011.70,0.000000
2024-01-01 06:00:00,42017.07,42025.47,42020.65,0.000000
2024-01-01 07:00:00,41932.73,41941.11,41937.13,0.000000
2024-01-01 08:00:00,42043.67,42052.08,42047.91,-0.000009
2024-01-01 09:00:00,42089.25,42097.67,42092.23,0.000000
2024-01-01 10:00:00,42063.81,42072.22,42068.43,0.000000
2024-01-01 11:00:00,42138.19,42146.62,42142.21,0.000000
2024-01-01 12:00:00,42170.79,42179.22,42175.22,0.000000
2024-01-01 13:00:00,42237.67,42246.12,42240.95,0.000000
2024-01-01 14:00:00,42286.54,42295.00,42289.49,0.000000
2024-01-01 15:00:00,42066.39,42074.80,42070.08,0.000000
2024-01-01 16:00:00,41990.25,41998.65,41995.18,0.000053
2024-01-01 17:00:00,41888.83,41897.21,41893.73,0.000000
2024-01-01 18:00:00,41805.79,41814.15,41809.90,0.000000
2024-01-01 19:00:00,41782.06,41790.42,41786.33,0.000000
2024-01-01 20:00:00,41851.36,41859.73,41856.08,0.000000
2024-01-01 21:00:00,41881.50,41889.87,41886.23,0.000000
2024-01-01 22:00:00,41922.43,41930.82,41926.10,0.000000
2024-01-01 23:00:00,41863.17,41871.54,41866.96,0.000000
2024-01-02 00:00:00,41905.83,41914.21,41909.81,0.000187
2024-01-02 01:00:00,41838.06,41846.43,41841.32,0.000000
2024-01-02 02:00:00,41903.25,41911.63,41908.63,0.000000
2024-01-02 03:00:00,41946.49,41954.88,41951.39,0.000000
2024-01-02 04:00:00,42067.16,42075.58,42071.29,0.000000
2024-01-02 05:00:00,41948.45,41956.84,41952.20,0.000000
2024-01-02 06:00:00,42029.31,42037.72,42032.30,0.000000
2024-01-02 07:00:00,42032.97,42041.38,42037.39,0.000000
2024-01-02 08:00:00,42007.29,42015.69,42012.10,0.000046
2024-01-02 09:00:00,42203.62,42212.06,42208.36,0.000000
2024-01-02 10:00:00,42153.06,42161.49,42156.80,0.000000
2024-01-02 11:00:00,42083.85,42092.27,42088.86,0.000000
2024-01-02 12:00:00,42037.01,42045.42,42041.15,0.000000
2024-01-02 13:00:00,42100.89,42109.31,42104.49,0.000000
2024-01-02 14:00:00,42077.02,42085.43,42079.67,0.000000
2024-01-02 15:00:00,41986.86,41995.26,41990.58,0.000000
2024-01-02 16:00:00,42022.63,42031.03,42027.83,-0.000001
2024-01-02 17:00:00,42045.44,42053.85,42049.79,0.000000
2024-01-02 18:00:00,42137.60,42146.03,42142.57,0.000000
2024-01-02 19:00:00,42161.51,42169.95,42164.88,0.000000
2024-01-02 20:00:00,42238.60,42247.05,42243.15,0.000000
2024-01-02 21:00:00,42343.23,42351.70,42347.44,0.000000
2024-01-02 22:00:00,42509.80,42518.30,42513.75,0.000000
2024-01-02 23:00:00,42646.31,42654.84,42650.67,0.000000
2024-01-03 00:00:00,42603.15,42611.67,42606.45,-0.000012
2024-01-03 01:00:00,42725.46,42734.00,42730.43,0.000000
2024-01-03 02:00:00,42785.22,42793.78,42787.46,0.000000
2024-01-03 03:00:00,42846.96,42855.53,42851.72,0.000000
2024-01-03 04:00:00,42800.71,42809.27,42804.46,0.000000
2024-01-03 05:00:00,42801.37,42809.93,42807.13,0.000000
2024-01-03 06:00:00,42712.00,42720.54,42715.91,0.000000
2024-01-03 07:00:00,42829.34,42837.91,42833.25,0.000000
2024-01-03 08:00:00,42799.01,42807.57,42803.37,-0.000099
2024-01-03 09:00:00,42818.70,42827.26,42821.94,0.000000
2024-01-03 10:00:00,42895.43,42904.01,42899.72,0.000000
2024-01-03 11:00:00,43092.64,43101.26,43097.19,0.000000
2024-01-03 12:00:00,43211.36,43220.01,43214.56,0.000000
2024-01-03 13:00:00,43201.67,43210.31,43206.27,0.000000
2024-01-03 14:00:00,43353.64,43362.31,43356.52,0.000000
2024-01-03 15:00:00,43440.49,43449.18,43445.35,0.000000
2024-01-03 16:00:00,43574.80,43583.52,43579.78,0.000004
2024-01-03 17:00:00,43530.23,43538.94,43533.50,0.000000
2024-01-03 18:00:00,43548.12,43556.83,43552.31,0.000000
2024-01-03 19:00:00,43725.31,43734.05,43729.15,0.000000
2024-01-03 20:00:00,43754.21,43762.96,43757.21,0.000000
2024-01-03 21:00:00,43720.49,43729.24,43725.09,0.000000
2024-01-03 22:00:00,43793.48,43802.24,43799.12,0.000000
2024-01-03 23:00:00,43790.49,43799.24,43793.89,0.000000
2024-01-04 00:00:00,43831.48,43840.25,43836.32,0.000039
2024-01-04 01:00:00,43771.01,43779.76,43776.38,0.000000
2024-01-04 02:00:00,43779.58,43788.34,43784.57,0.000000
2024-01-04 03:00:00,43892.16,43900.94,43897.08,0.000000
2024-01-04 04:00:00,43918.19,43926.98,43924.48,0.000000
2024-01-04 05:00:00,43940.48,43949.27,43944.62,0.000000
2024-01-04 06:00:00,43951.20,43959.99,43956.90,0.000000
2024-01-04 07:00:00,43962.52,43971.31,43967.37,0.000000
2024-01-04 08:00:00,44068.66,44077.48,44072.62,-0.000138
2024-01-04 09:00:00,44095.94,44104.76,44100.55,0.000000
2024-01-04 10:00:00,44043.23,44052.04,44048.41,0.000000
2024-01-04 11:00:00,44097.67,44106.49,44101.20,0.000000
2024-01-04 12:00:00,44144.28,44153.11,44148.52,0.000000
2024-01-04 13:00:00,44014.42,44023.22,44019.22,0.000000
2024-01-04 14:00:00,44011.32,44020.12,44015.06,0.000000
2024-01-04 15:00:00,44058.25,44067.07,44063.09,0.000000
2024-01-04 16:00:00,44008.27,44017.07,44013.03,0.000081
2024-01-04 17:00:00,43946.47,43955.26,43951.20,0.000000
2024-01-04 18:00:00,43947.59,43956.38,43953.98,0.000000
2024-01-04 19:00:00,43785.08,43793.84,43790.07,0.000000
2024-01-04 20:00:00,43759.15,43767.90,43763.44,0.000000
2024-01-04 21:00:00,43926.77,43935.55,43931.15,0.000000
2024-01-04 22:00:00,44124.97,44133.79,44128.99,0.000000
2024-01-04 23:00:00,44156.79,44165.63,44160.78,0.000000
2024-01-05 00:00:00,44096.72,44105.54,44101.19,-0.000023
2024-01-05 01:00:00,44115.47,44124.29,44118.02,0.000000
2024-01-05 02:00:00,44293.38,44302.24,44297.67,0.000000
2024-01-05 03:00:00,44448.94,44457.83,44452.49,0.000000
2024-01-05 04:00:00,44475.84,44484.74,44483.11,0.000000
2024-01-05 05:00:00,44399.44,44408.32,44402.55,0.000000
2024-01-05 06:00:00,44351.82,44360.69,44356.67,0.000000
2024-01-05 07:00:00,44414.25,44423.14,44419.84,0.000000
2024-01-05 08:00:00,44392.32,44401.20,44395.33,-0.000035
2024-01-05 09:00:00,44503.46,44512.36,44508.32,0.000000
2024-01-05 10:00:00,44330.50,44339.37,44334.90,0.000000
2024-01-05 11:00:00,44455.53,44464.42,44461.86,0.000000
2024-01-05 12:00:00,44506.39,44515.29,44511.11,0.000000
2024-01-05 13:00:00,44397.02,44405.90,44400.71,0.000000
2024-01-05 14:00:00,44402.07,44410.95,44406.96,0.000000
2024-01-05 15:00:00,44454.51,44463.40,44458.53,0.000000
2024-01-05 16:00:00,44353.10,44361.97,44356.84,-0.000093
2024-01-05 17:00:00,44411.10,44419.98,44413.49,0.000000
2024-01-05 18:00:00,44382.39,44391.27,44387.23,0.000000
2024-01-05 19:00:00,44518.59,44527.50,44523.11,0.000000
2024-01-05 20:00:00,44608.72,44617.65,44612.83,0.000000
2024-01-05 21:00:00,44543.25,44552.16,44547.10,0.000000
2024-01-05 22:00:00,44680.42,44689.35,44685.77,0.000000
2024-01-05 23:00:00,44724.89,44733.83,44732.34,0.000000
2024-01-06 00:00:00,44722.89,44731.83,44727.92,0.000025
2024-01-06 01:00:00,44703.94,44712.88,44710.48,0.000000
2024-01-06 02:00:00,44839.74,44848.71,44842.97,0.000000
2024-01-06 03:00:00,44804.79,44813.76,44809.66,0.000000
2024-01-06 04:00:00,44875.93,44884.90,44879.21,0.000000
2024-01-06 05:00:00,44674.84,44683.77,44677.60,0.000000
2024-01-06 06:00:00,44669.38,44678.31,44673.75,0.000000
2024-01-06 07:00:00,44701.12,44710.06,44704.91,0.000000
2024-01-06 08:00:00,44592.70,44601.62,44595.35,0.000026
2024-01-06 09:00:00,44626.61,44635.53,44631.96,0.000000
2024-01-06 10:00:00,44698.14,44707.08,44702.44,0.000000
2024-01-06 11:00:00,44819.82,44828.78,44824.18,0.000000
2024-01-06 12:00:00,44761.51,44770.47,44765.52,0.000000
2024-01-06 13:00:00,44710.08,44719.03,44712.62,0.000000
2024-01-06 14:00:00,44724.96,44733.91,44729.66,0.000000
2024-01-06 15:00:00,44693.46,44702.40,44697.29,0.000000
2024-01-06 16:00:00,44727.60,44736.55,44733.61,0.000003
2024-01-06 17:00:00,44683.11,44692.05,44687.05,0.000000
2024-01-06 18:00:00,44677.77,44686.70,44681.11,0.000000
2024-01-06 19:00:00,44667.47,44676.40,44671.99,0.000000
2024-01-06 20:00:00,44833.47,44842.43,44838.80,0.000000
2024-01-06 21:00:00,44927.18,44936.16,44931.03,0.000000
2024-01-06 22:00:00,44988.31,44997.31,44991.79,0.000000
2024-01-06 23:00:00,45017.29,45026.30,45022.17,0.000000
2024-01-07 00:00:00,44949.24,44958.23,44955.53,0.000045
2024-01-07 01:00:00,44779.41,44788.37,44784.38,0.000000
2024-01-07 02:00:00,44743.83,44752.78,44748.31,0.000000
2024-01-07 03:00:00,44786.43,44795.38,44791.26,0.000000
2024-01-07 04:00:00,44605.04,44613.96,44608.47,0.000000
2024-01-07 05:00:00,44674.91,44683.85,44680.54,0.000000
2024-01-07 06:00:00,44846.18,44855.15,44852.28,0.000000
2024-01-07 07:00:00,44663.08,44672.02,44668.24,0.000000
2024-01-07 08:00:00,44493.13,44502.03,44499.01,0.000020
2024-01-07 09:00:00,44392.58,44401.46,44398.81,0.000000
2024-01-07 10:00:00,44450.68,44459.57,44453.45,0.000000
2024-01-07 11:00:00,44477.67,44486.57,44481.47,0.000000
2024-01-07 12:00:00,44488.46,44497.36,44492.50,0.000000
2024-01-07 13:00:00,44611.73,44620.65,44614.92,0.000000
2024-01-07 14:00:00,44640.95,44649.88,44647.04,0.000000
2024-01-07 15:00:00,44568.07,44576.99,44572.72,0.000000
2024-01-07 16:00:00,44586.97,44595.89,44590.82,0.000052
2024-01-07 17:00:00,44596.52,44605.44,44600.14,0.000000
2024-01-07 18:00:00,44754.85,44763.80,44760.04,0.000000
2024-01-07 19:00:00,44740.79,44749.74,44744.70,0.000000
2024-01-07 20:00:00,44671.55,44680.49,44677.12,0.000000
2024-01-07 21:00:00,44659.36,44668.29,44664.24,0.000000
2024-01-07 22:00:00,44643.78,44652.71,44648.80,0.000000
2024-01-07 23:00:00,44634.32,44643.25,44639.47,0.000000
2024-01-08 00:00:00,44618.86,44627.79,44624.06,0.000054
2024-01-08 01:00:00,44609.35,44618.27,44613.04,0.000000
2024-01-08 02:00:00,44526.44,44535.35,44530.23,0.000000
2024-01-08 03:00:00,44439.74,44448.63,44444.96,0.000000
2024-01-08 04:00:00,44436.49,44445.38,44442.33,0.000000
2024-01-08 05:00:00,44640.42,44649.35,44644.90,0.000000
2024-01-08 06:00:00,44503.31,44512.22,44507.42,0.000000
2024-01-08 07:00:00,44497.50,44506.40,44500.62,0.000000
2024-01-08 08:00:00,44476.10,44485.00,44480.80,-0.000037
2024-01-08 09:00:00,44408.69,44417.57,44412.45,0.000000
2024-01-08 10:00:00,44568.55,44577.47,44572.87,0.000000
2024-01-08 11:00:00,44495.52,44504.42,44499.64,0.000000
2024-01-08 12:00:00,44581.43,44590.34,44585.27,0.000000
2024-01-08 13:00:00,44625.30,44634.23,44630.41,0.000000
2024-01-08 14:00:00,44693.10,44702.04,44698.83,0.000000
2024-01-08 15:00:00,44644.82,44653.75,44650.30,0.000000
2024-01-08 16:00:00,44574.97,44583.89,44579.08,0.000096
2024-01-08 17:00:00,44649.24,44658.17,44653.71,0.000000
2024-01-08 18:00:00,44543.87,44552.78,44548.82,0.000000
2024-01-08 19:00:00,44488.63,44497.53,44492.26,0.000000
2024-01-08 20:00:00,44431.89,44440.78,44436.55,0.000000
2024-01-08 21:00:00,44244.69,44253.54,44249.44,0.000000
2024-01-08 22:00:00,44260.97,44269.82,44264.88,0.000000
2024-01-08 23:00:00,44353.74,44362.61,44358.72,0.000000
2024-01-09 00:00:00,44300.88,44309.74,44304.72,0.000056
2024-01-09 01:00:00,44167.64,44176.47,44171.76,0.000000
2024-01-09 02:00:00,44112.81,44121.64,44117.29,0.000000
2024-01-09 03:00:00,44132.33,44141.15,44136.77,0.000000
2024-01-09 04:00:00,44233.49,44242.34,44238.12,0.000000
2024-01-09 05:00:00,44206.52,44215.36,44209.87,0.000000
2024-01-09 06:00:00,44271.27,44280.13,44276.17,0.000000
2024-01-09 07:00:00,44400.80,44409.68,44404.58,0.000000
2024-01-09 08:00:00,44404.04,44412.92,44408.43,-0.000007
2024-01-09 09:00:00,44405.85,44414.73,44408.77,0.000000
2024-01-09 10:00:00,44480.07,44488.96,44485.10,0.000000
2024-01-09 11:00:00,44581.64,44590.56,44588.10,0.000000
2024-01-09 12:00:00,44554.10,44563.01,44558.52,0.000000
2024-01-09 13:00:00,44555.86,44564.77,44562.05,0.000000
2024-01-09 14:00:00,44402.74,44411.63,44407.62,0.000000
2024-01-09 15:00:00,44273.20,44282.06,44275.35,0.000000
2024-01-09 16:00:00,44095.51,44104.33,44098.70,0.000086
2024-01-09 17:00:00,44019.88,44028.68,44024.08,0.000000
2024-01-09 18:00:00,43918.44,43927.22,43923.37,0.000000
2024-01-09 19:00:00,43822.63,43831.39,43828.16,0.000000
2024-01-09 20:00:00,43736.55,43745.30,43740.25,0.000000
2024-01-09 21:00:00,43748.16,43756.91,43752.56,0.000000
2024-01-09 22:00:00,43873.87,43882.65,43878.36,0.000000
2024-01-09 23:00:00,43768.89,43777.64,43772.78,0.000000
2024-01-10 00:00:00,43719.65,43728.40,43724.66,0.000031
2024-01-10 01:00:00,43710.09,43718.83,43715.22,0.000000
2024-01-10 02:00:00,43664.78,43673.52,43669.03,0.000000
2024-01-10 03:00:00,43681.45,43690.18,43687.15,0.000000
2024-01-10 04:00:00,43673.71,43682.45,43677.77,0.000000
2024-01-10 05:00:00,43583.33,43592.05,43588.29,0.000000
2024-01-10 06:00:00,43533.01,43541.71,43537.66,0.000000
2024-01-10 07:00:00,43368.62,43377.30,43373.86,0.000000
2024-01-10 08:00:00,43254.11,43262.76,43257.77,0.000085
2024-01-10 09:00:00,43139.69,43148.32,43143.93,0.000000
2024-01-10 10:00:00,43146.96,43155.59,43150.41,0.000000
2024-01-10 11:00:00,43263.86,43272.52,43269.49,0.000000
2024-01-10 12:00:00,43094.46,43103.08,43097.52,0.000000
2024-01-10 13:00:00,43165.04,43173.68,43168.24,0.000000
2024-01-10 14:00:00,43132.37,43141.00,43136.79,0.000000
2024-01-10 15:00:00,43192.96,43201.59,43197.08,0.000000
2024-01-10 16:00:00,43202.05,43210.69,43205.70,0.000103
2024-01-10 17:00:00,43160.13,43168.77,43164.74,0.000000
2024-01-10 18:00:00,43116.85,43125.48,43121.26,0.000000
2024-01-10 19:00:00,43103.22,43111.84,43107.39,0.000000
2024-01-10 20:00:00,43016.77,43025.38,43021.76,0.000000
2024-01-10 21:00:00,43139.46,43148.09,43143.99,0.000000
2024-01-10 22:00:00,43203.56,43212.20,43208.60,0.000000
2024-01-10 23:00:00,43284.68,43293.34,43289.27,0.000000
2024-01-11 00:00:00,43303.93,43312.59,43309.01,0.000006
2024-01-11 01:00:00,43220.52,43229.17,43224.87,0.000000
2024-01-11 02:00:00,43058.46,43067.07,43062.76,0.000000
2024-01-11 03:00:00,43094.93,43103.55,43100.31,0.000000
2024-01-11 04:00:00,43108.83,43117.46,43113.95,0.000000
2024-01-11 05:00:00,43109.65,43118.27,43113.08,0.000000
2024-01-11 06:00:00,42988.99,42997.59,42992.46,0.000000
2024-01-11 07:00:00,42872.55,42881.13,42877.38,0.000000
2024-01-11 08:00:00,42855.61,42864.18,42860.39,0.000006
2024-01-11 09:00:00,42946.05,42954.64,42951.26,0.000000
2024-01-11 10:00:00,42891.51,42900.09,42895.57,0.000000
2024-01-11 11:00:00,42846.69,42855.26,42849.58,0.000000
2024-01-11 12:00:00,42905.45,42914.03,42910.76,0.000000
2024-01-11 13:00:00,42905.75,42914.34,42909.62,0.000000
2024-01-11 14:00:00,43000.33,43008.93,43002.61,0.000000
2024-01-11 15:00:00,43016.45,43025.06,43020.88,0.000000
2024-01-11 16:00:00,42968.23,42976.82,42973.72,0.000078
2024-01-11 17:00:00,42946.65,42955.24,42950.87,0.000000
2024-01-11 18:00:00,42914.19,42922.78,42918.05,0.000000
2024-01-11 19:00:00,42802.91,42811.48,42808.38,0.000000
2024-01-11 20:00:00,42891.87,42900.45,42896.84,0.000000
2024-01-11 21:00:00,42798.95,42807.51,42805.01,0.000000
2024-01-11 22:00:00,42969.64,42978.24,42974.10,0.000000
2024-01-11 23:00:00,42892.86,42901.44,42896.41,0.000000
2024-01-12 00:00:00,42929.64,42938.23,42933.15,-0.000003
2024-01-12 01:00:00,43024.07,43032.68,43027.08,0.000000
2024-01-12 02:00:00,43197.87,43206.51,43203.55,0.000000
2024-01-12 03:00:00,43091.99,43100.61,43095.08,0.000000
2024-01-12 04:00:00,43068.43,43077.04,43071.85,0.000000
2024-01-12 05:00:00,43046.58,43055.19,43048.66,0.000000
2024-01-12 06:00:00,43027.76,43036.36,43033.61,0.000000
2024-01-12 07:00:00,42932.63,42941.22,42936.69,0.000000
2024-01-12 08:00:00,42805.77,42814.34,42810.60,-0.000018
2024-01-12 09:00:00,42973.11,42981.70,42977.58,0.000000
2024-01-12 10:00:00,42941.99,42950.58,42946.76,0.000000
2024-01-12 11:00:00,42899.39,42907.97,42902.53,0.000000
2024-01-12 12:00:00,42926.16,42934.75,42930.31,0.000000
2024-01-12 13:00:00,42941.30,42949.89,42945.92,0.000000
2024-01-12 14:00:00,42898.36,42906.94,42903.01,0.000000
2024-01-12 15:00:00,43048.57,43057.18,43051.92,0.000000
2024-01-12 16:00:00,43199.28,43207.92,43203.39,-0.000061
2024-01-12 17:00:00,43410.36,43419.05,43414.84,0.000000
2024-01-12 18:00:00,43530.38,43539.08,43535.44,0.000000
2024-01-12 19:00:00,43385.18,43393.85,43389.62,0.000000
2024-01-12 20:00:00,43340.49,43349.15,43343.66,0.000000
2024-01-12 21:00:00,43188.05,43196.69,43192.45,0.000000
2024-01-12 22:00:00,43239.93,43248.57,43244.59,0.000000
2024-01-12 23:00:00,43214.35,43222.99,43217.98,0.000000
2024-01-13 00:00:00,43130.00,43138.63,43133.84,-0.000083
2024-01-13 01:00:00,43113.34,43121.96,43117.63,0.000000
2024-01-13 02:00:00,43037.01,43045.62,43041.11,0.000000
2024-01-13 03:00:00,42972.47,42981.07,42976.77,0.000000
2024-01-13 04:00:00,43016.94,43025.54,43021.39,0.000000
2024-01-13 05:00:00,43058.44,43067.05,43061.32,0.000000
2024-01-13 06:00:00,43026.70,43035.30,43031.24,0.000000
2024-01-13 07:00:00,43082.77,43091.39,43085.70,0.000000
2024-01-13 08:00:00,43097.35,43105.97,43102.70,-0.000014
2024-01-13 09:00:00,43090.04,43098.66,43094.74,0.000000
2024-01-13 10:00:00,43112.21,43120.83,43117.10,0.000000
2024-01-13 11:00:00,43119.32,43127.94,43123.76,0.000000
2024-01-13 12:00:00,43052.75,43061.36,43056.91,0.000000
2024-01-13 13:00:00,43161.65,43170.28,43165.79,0.000000
2024-01-13 14:00:00,43147.97,43156.60,43151.86,0.000000
2024-01-13 15:00:00,43216.81,43225.46,43220.40,0.000000
2024-01-13 16:00:00,43296.45,43305.11,43299.97,-0.000085
2024-01-13 17:00:00,43315.15,43323.82,43319.60,0.000000
2024-01-13 18:00:00,43341.81,43350.47,43347.06,0.000000
2024-01-13 19:00:00,43306.93,43315.59,43311.64,0.000000
2024-01-13 20:00:00,43229.06,43237.71,43234.47,0.000000
2024-01-13 21:00:00,43284.64,43293.30,43289.44,0.000000
2024-01-13 22:00:00,43301.78,43310.44,43305.43,0.000000
2024-01-13 23:00:00,43274.30,43282.96,43279.06,0.000000
2024-01-14 00:00:00,43273.51,43282.16,43277.94,-0.000109
2024-01-14 01:00:00,43290.05,43298.71,43293.78,0.000000
2024-01-14 02:00:00,43197.22,43205.86,43201.40,0.000000
2024-01-14 03:00:00,43037.98,43046.59,43042.89,0.000000
2024-01-14 04:00:00,43112.25,43120.87,43116.51,0.000000
2024-01-14 05:00:00,43027.50,43036.11,43030.99,0.000000
2024-01-14 06:00:00,43015.36,43023.97,43017.58,0.000000
2024-01-14 07:00:00,43031.75,43040.36,43036.63,0.000000
2024-01-14 08:00:00,43005.78,43014.38,43009.65,0.000015
2024-01-14 09:00:00,43036.81,43045.42,43042.05,0.000000
2024-01-14 10:00:00,43039.25,43047.86,43042.96,0.000000
2024-01-14 11:00:00,43000.43,43009.03,43004.88,0.000000
2024-01-14 12:00:00,43135.33,43143.96,43139.37,0.000000
2024-01-14 13:00:00,43045.49,43054.10,43049.04,0.000000
2024-01-14 14:00:00,42866.25,42874.82,42870.82,0.000000
2024-01-14 15:00:00,42750.55,42759.10,42753.77,0.000000
2024-01-14 16:00:00,42582.78,42591.30,42586.09,0.000045
2024-01-14 17:00:00,42472.10,42480.59,42474.86,0.000000
2024-01-14 18:00:00,42488.09,42496.59,42492.05,0.000000
2024-01-14 19:00:00,42525.68,42534.19,42530.57,0.000000
2024-01-14 20:00:00,42525.81,42534.32,42528.96,0.000000
2024-01-14 21:00:00,42516.13,42524.64,42520.81,0.000000
2024-01-14 22:00:00,42467.44,42475.93,42470.47,0.000000
2024-01-14 23:00:00,42562.04,42570.56,42565.95,0.000000
2024-01-15 00:00:00,42528.07,42536.58,42532.34,0.000082
2024-01-15 01:00:00,42551.35,42559.86,42555.32,0.000000
2024-01-15 02:00:00,42610.30,42618.82,42616.39,0.000000
2024-01-15 03:00:00,42729.58,42738.13,42734.43,0.000000
2024-01-15 04:00:00,42634.63,42643.16,42642.10,0.000000
2024-01-15 05:00:00,42533.40,42541.91,42537.34,0.000000
2024-01-15 06:00:00,42474.75,42483.25,42480.38,0.000000
2024-01-15 07:00:00,42511.32,42519.82,42514.35,0.000000
2024-01-15 08:00:00,42534.92,42543.43,42539.64,-0.000025
2024-01-15 09:00:00,42432.10,42440.59,42435.73,0.000000
2024-01-15 10:00:00,42395.89,42404.37,42400.15,0.000000
2024-01-15 11:00:00,42352.68,42361.15,42357.53,0.000000
2024-01-15 12:00:00,42273.13,42281.59,42275.90,0.000000
2024-01-15 13:00:00,42211.51,42219.95,42216.87,0.000000
2024-01-15 14:00:00,42163.99,42172.43,42170.18,0.000000
2024-01-15 15:00:00,42206.30,42214.74,42209.54,0.000000
2024-01-15 16:00:00,42136.78,42145.21,42141.20,-0.000094
2024-01-15 17:00:00,42338.22,42346.69,42341.61,0.000000
2024-01-15 18:00:00,42396.76,42405.24,42402.24,0.000000
2024-01-15 19:00:00,42388.35,42396.83,42391.75,0.000000
2024-01-15 20:00:00,42366.06,42374.53,42370.60,0.000000
2024-01-15 21:00:00,42441.18,42449.66,42445.47,0.000000
2024-01-15 22:00:00,42323.33,42331.80,42327.60,0.000000
