dt,bid,ask,last,funding_rate
2024-01-15 23:00:00,42267.22,42275.67,42269.60,0.000000
2024-01-16 00:00:00,42209.14,42217.58,42212.15,0.000047
2024-01-16 01:00:00,42374.43,42382.90,42380.24,0.000000
2024-01-16 02:00:00,42326.72,42335.19,42330.56,0.000000
2024-01-16 03:00:00,42385.92,42394.40,42391.06,0.000000
2024-01-16 04:00:00,42351.28,42359.75,42355.40,0.000000
2024-01-16 05:00:00,42539.48,42547.99,42543.64,0.000000
2024-01-16 06:00:00,42499.06,42507.56,42503.41,0.000000
2024-01-16 07:00:00,42549.21,42557.72,42552.60,0.000000
2024-01-16 08:00:00,42528.93,42537.44,42532.19,-0.000022
2024-01-16 09:00:00,42689.73,42698.27,42694.63,0.000000
2024-01-16 10:00:00,42682.68,42691.22,42686.16,0.000000
2024-01-16 11:00:00,42656.96,42665.49,42662.12,0.000000
2024-01-16 12:00:00,42609.92,42618.44,42615.42,0.000000
2024-01-16 13:00:00,42493.87,42502.37,42497.87,0.000000
2024-01-16 14:00:00,42643.10,42651.62,42645.65,0.000000
2024-01-16 15:00:00,42745.43,42753.98,42748.12,0.000000
2024-01-16 16:00:00,42738.58,42747.13,42742.71,0.000066
2024-01-16 17:00:00,42470.64,42479.13,42473.26,0.000000
2024-01-16 18:00:00,42423.43,42431.92,42427.71,0.000000
2024-01-16 19:00:00,42348.56,42357.03,42352.61,0.000000
2024-01-16 20:00:00,42249.06,42257.51,42252.95,0.000000
2024-01-16 21:00:00,42178.42,42186.85,42182.84,0.000000
2024-01-16 22:00:00,42228.33,42236.78,42233.77,0.000000
2024-01-16 23:00:00,42173.78,42182.21,42177.73,0.000000
2024-01-17 00:00:00,42178.65,42187.08,42182.62,-0.000004
2024-01-17 01:00:00,42047.91,42056.32,42052.43,0.000000
2024-01-17 02:00:00,41971.86,41980.25,41975.25,0.000000
2024-01-17 03:00:00,41839.59,41847.96,41844.75,0.000000
2024-01-17 04:00:00,41828.67,41837.03,41833.81,0.000000
2024-01-17 05:00:00,41852.29,41860.66,41855.05,0.000000
2024-01-17 06:00:00,41762.51,41770.87,41767.32,0.000000
2024-01-17 07:00:00,41699.44,41707.78,41702.70,0.000000
2024-01-17 08:00:00,41685.32,41693.66,41689.34,-0.000081
2024-01-17 09:00:00,41658.97,41667.30,41662.74,0.000000
2024-01-17 10:00:00,41444.56,41452.85,41449.12,0.000000
2024-01-17 11:00:00,41378.19,41386.47,41383.41,0.000000
2024-01-17 12:00:00,41283.95,41292.20,41286.77,0.000000
2024-01-17 13:00:00,41382.95,41391.23,41385.78,0.000000
2024-01-17 14:00:00,41331.16,41339.42,41335.78,0.000000
2024-01-17 15:00:00,41304.74,41313.00,41307.51,0.000000
2024-01-17 16:00:00,41321.10,41329.37,41325.08,0.000103
2024-01-17 17:00:00,41370.61,41378.88,41377.26,0.000000
2024-01-17 18:00:00,41235.47,41243.72,41239.58,0.000000
2024-01-17 19:00:00,41148.42,41156.65,41153.49,0.000000
2024-01-17 20:00:00,41216.94,41225.18,41221.68,0.000000
2024-01-17 21:00:00,41153.73,41161.96,41157.23,0.000000
2024-01-17 22:00:00,40987.83,40996.03,40993.33,0.000000
2024-01-17 23:00:00,41030.33,41038.54,41034.22,0.000000
2024-01-18 00:00:00,41107.83,41116.06,41112.56,0.000078
2024-01-18 01:00:00,40975.39,40983.59,40978.90,0.000000
2024-01-18 02:00:00,40992.23,41000.43,40996.62,0.000000
2024-01-18 03:00:00,41071.60,41079.82,41074.88,0.000000
2024-01-18 04:00:00,41082.88,41091.09,41088.80,0.000000
2024-01-18 05:00:00,41140.59,41148.82,41145.42,0.000000
2024-01-18 06:00:00,41139.83,41148.06,41144.58,0.000000
2024-01-18 07:00:00,41289.36,41297.62,41293.58,0.000000
2024-01-18 08:00:00,41391.39,41399.67,41394.80,0.000047
2024-01-18 09:00:00,41467.14,41475.43,41470.66,0.000000
2024-01-18 10:00:00,41559.14,41567.45,41562.74,0.000000
2024-01-18 11:00:00,41493.09,41501.39,41497.24,0.000000
2024-01-18 12:00:00,41654.57,41662.90,41658.99,0.000000
2024-01-18 13:00:00,41733.43,41741.78,41737.00,0.000000
2024-01-18 14:00:00,41740.74,41749.09,41743.93,0.000000
2024-01-18 15:00:00,41693.92,41702.26,41698.79,0.000000
2024-01-18 16:00:00,41691.55,41699.89,41696.93,-0.000016
2024-01-18 17:00:00,41675.89,41684.22,41681.12,0.000000
2024-01-18 18:00:00,41622.69,41631.01,41625.59,0.000000
2024-01-18 19:00:00,41731.99,41740.34,41736.51,0.000000
2024-01-18 20:00:00,41552.50,41560.81,41556.69,0.000000
2024-01-18 21:00:00,41519.78,41528.09,41525.39,0.000000
2024-01-18 22:00:00,41460.12,41468.41,41463.79,0.000000
2024-01-18 23:00:00,41385.53,41393.81,41388.79,0.000000
2024-01-19 00:00:00,41328.41,41336.68,41331.36,-0.000082
2024-01-19 01:00:00,41196.66,41204.90,41199.54,0.000000
2024-01-19 02:00:00,41069.17,41077.39,41072.85,0.000000
2024-01-19 03:00:00,41013.87,41022.08,41016.97,0.000000
2024-01-19 04:00:00,41053.94,41062.16,41058.01,0.000000
2024-01-19 05:00:00,41019.31,41027.52,41023.03,0.000000
2024-01-19 06:00:00,41151.02,41159.25,41155.33,0.000000
2024-01-19 07:00:00,41190.99,41199.23,41192.98,0.000000
2024-01-19 08:00:00,41137.99,41146.22,41140.32,-0.000034
2024-01-19 09:00:00,41169.54,41177.77,41173.10,0.000000
2024-01-19 10:00:00,41213.09,41221.33,41216.36,0.000000
2024-01-19 11:00:00,41261.40,41269.65,41264.24,0.000000
2024-01-19 12:00:00,41240.64,41248.88,41245.11,0.000000
2024-01-19 13:00:00,41285.69,41293.95,41289.71,0.000000
2024-01-19 14:00:00,41446.99,41455.28,41450.79,0.000000
2024-01-19 15:00:00,41410.45,41418.74,41412.31,0.000000
2024-01-19 16:00:00,41558.05,41566.36,41561.90,-0.000094
2024-01-19 17:00:00,41668.82,41677.15,41674.01,0.000000
2024-01-19 18:00:00,41678.68,41687.01,41681.65,0.000000
2024-01-19 19:00:00,41714.45,41722.79,41718.10,0.000000
2024-01-19 20:00:00,41617.72,41626.05,41622.75,0.000000
2024-01-19 21:00:00,41441.42,41449.71,41446.04,0.000000
2024-01-19 22:00:00,41480.34,41488.64,41486.19,0.000000
2024-01-19 23:00:00,41508.16,41516.46,41510.60,0.000000
2024-01-20 00:00:00,41439.63,41447.92,41443.83,0.000028
2024-01-20 01:00:00,41521.83,41530.14,41524.36,0.000000
2024-01-20 02:00:00,41495.27,41503.57,41500.22,0.000000
2024-01-20 03:00:00,41624.44,41632.76,41630.15,0.000000
2024-01-20 04:00:00,41592.79,41601.11,41597.87,0.000000
2024-01-20 05:00:00,41736.26,41744.61,41741.44,0.000000
2024-01-20 06:00:00,41797.55,41805.91,41802.42,0.000000
2024-01-20 07:00:00,41732.41,41740.75,41735.37,0.000000
2024-01-20 08:00:00,41815.36,41823.72,41819.25,-0.000002
2024-01-20 09:00:00,41767.82,41776.18,41771.67,0.000000
2024-01-20 10:00:00,41788.10,41796.46,41791.43,0.000000
2024-01-20 11:00:00,41794.67,41803.03,41799.05,0.000000
2024-01-20 12:00:00,41789.04,41797.39,41792.59,0.000000
2024-01-20 13:00:00,41855.67,41864.04,41861.42,0.000000
2024-01-20 14:00:00,41806.20,41814.57,41811.42,0.000000
2024-01-20 15:00:00,41881.46,41889.84,41883.43,0.000000
2024-01-20 16:00:00,41818.59,41826.95,41822.24,0.000063
2024-01-20 17:00:00,41835.19,41843.56,41839.77,0.000000
2024-01-20 18:00:00,41889.30,41897.68,41892.74,0.000000
2024-01-20 19:00:00,41827.64,41836.01,41830.80,0.000000
2024-01-20 20:00:00,41814.23,41822.60,41818.32,0.000000
2024-01-20 21:00:00,41829.39,41837.76,41832.96,0.000000
2024-01-20 22:00:00,41906.14,41914.52,41911.10,0.000000
2024-01-20 23:00:00,42036.79,42045.20,42041.60,0.000000
2024-01-21 00:00:00,42053.23,42061.65,42058.01,0.000049
2024-01-21 01:00:00,41999.29,42007.69,42004.57,0.000000
2024-01-21 02:00:00,42144.73,42153.16,42150.61,0.000000
2024-01-21 03:00:00,42148.55,42156.98,42153.03,0.000000
2024-01-21 04:00:00,42184.50,42192.94,42188.72,0.000000
2024-01-21 05:00:00,42237.63,42246.08,42241.75,0.000000
2024-01-21 06:00:00,42222.11,42230.55,42227.81,0.000000
2024-01-21 07:00:00,42236.86,42245.31,42241.14,0.000000
2024-01-21 08:00:00,42312.28,42320.74,42316.64,0.000023
2024-01-21 09:00:00,42307.75,42316.21,42310.95,0.000000
2024-01-21 10:00:00,42305.97,42314.44,42309.24,0.000000
2024-01-21 11:00:00,42324.61,42333.07,42327.84,0.000000
2024-01-21 12:00:00,42403.12,42411.60,42408.00,0.000000
2024-01-21 13:00:00,42427.76,42436.25,42431.92,0.000000
2024-01-21 14:00:00,42463.95,42472.44,42466.53,0.000000
2024-01-21 15:00:00,42371.75,42380.22,42375.86,0.000000
2024-01-21 16:00:00,42401.87,42410.35,42406.04,-0.000080
2024-01-21 17:00:00,42414.03,42422.52,42417.89,0.000000
2024-01-21 18:00:00,42324.33,42332.79,42328.84,0.000000
2024-01-21 19:00:00,42307.40,42315.87,42312.65,0.000000
2024-01-21 20:00:00,42364.60,42373.08,42369.46,0.000000
2024-01-21 21:00:00,42392.71,42401.19,42396.24,0.000000
2024-01-21 22:00:00,42314.31,42322.77,42317.29,0.000000
2024-01-21 23:00:00,42559.51,42568.02,42562.84,0.000000
2024-01-22 00:00:00,42542.50,42551.01,42546.45,-0.000022
2024-01-22 01:00:00,42493.69,42502.19,42496.35,0.000000
2024-01-22 02:00:00,42409.79,42418.27,42412.85,0.000000
2024-01-22 03:00:00,42399.88,42408.36,42403.54,0.000000
2024-01-22 04:00:00,42342.50,42350.96,42346.91,0.000000
2024-01-22 05:00:00,42294.02,42302.48,42299.03,0.000000
2024-01-22 06:00:00,42262.21,42270.66,42266.63,0.000000
2024-01-22 07:00:00,42151.18,42159.61,42155.95,0.000000
2024-01-22 08:00:00,42117.88,42126.30,42122.43,0.000026
2024-01-22 09:00:00,42104.11,42112.53,42108.51,0.000000
2024-01-22 10:00:00,42072.52,42080.94,42077.86,0.000000
2024-01-22 11:00:00,42152.05,42160.48,42156.68,0.000000
2024-01-22 12:00:00,42053.52,42061.93,42056.80,0.000000
2024-01-22 13:00:00,41998.56,42006.96,42002.56,0.000000
2024-01-22 14:00:00,42037.05,42045.46,42040.50,0.000000
2024-01-22 15:00:00,42136.97,42145.40,42141.19,0.000000
2024-01-22 16:00:00,41968.53,41976.92,41972.33,-0.000207
2024-01-22 17:00:00,41906.32,41914.70,41910.05,0.000000
2024-01-22 18:00:00,41856.02,41864.40,41859.94,0.000000
2024-01-22 19:00:00,41823.88,41832.25,41827.57,0.000000
2024-01-22 20:00:00,41950.59,41958.98,41955.81,0.000000
2024-01-22 21:00:00,41855.74,41864.11,41860.97,0.000000
2024-01-22 22:00:00,41721.06,41729.41,41724.56,0.000000
2024-01-22 23:00:00,41849.36,41857.73,41851.67,0.000000
2024-01-23 00:00:00,41898.33,41906.71,41901.47,-0.000012
2024-01-23 01:00:00,41884.07,41892.45,41889.68,0.000000
2024-01-23 02:00:00,41817.06,41825.43,41821.19,0.000000
2024-01-23 03:00:00,41870.37,41878.75,41874.35,0.000000
2024-01-23 04:00:00,41802.43,41810.79,41806.56,0.000000
2024-01-23 05:00:00,41811.08,41819.44,41816.00,0.000000
2024-01-23 06:00:00,41733.13,41741.48,41736.93,0.000000
2024-01-23 07:00:00,41760.93,41769.28,41764.96,0.000000
2024-01-23 08:00:00,41746.29,41754.64,41750.45,-0.000056
2024-01-23 09:00:00,41680.41,41688.75,41684.95,0.000000
2024-01-23 10:00:00,41590.05,41598.37,41595.18,0.000000
2024-01-23 11:00:00,41608.96,41617.29,41612.06,0.000000
2024-01-23 12:00:00,41633.36,41641.68,41637.66,0.000000
2024-01-23 13:00:00,41697.70,41706.04,41702.84,0.000000
2024-01-23 14:00:00,41667.99,41676.32,41671.57,0.000000
2024-01-23 15:00:00,41618.35,41626.68,41621.70,0.000000
2024-01-23 16:00:00,41557.10,41565.41,41561.49,0.000001
2024-01-23 17:00:00,41517.11,41525.41,41520.65,0.000000
2024-01-23 18:00:00,41546.84,41555.15,41550.57,0.000000
2024-01-23 19:00:00,41461.33,41469.62,41465.35,0.000000
2024-01-23 20:00:00,41440.23,41448.52,41443.48,0.000000
2024-01-23 21:00:00,41509.67,41517.97,41514.52,0.000000
2024-01-23 22:00:00,41513.90,41522.20,41518.16,0.000000
2024-01-23 23:00:00,41558.53,41566.84,41562.66,0.000000
2024-01-24 00:00:00,41633.51,41641.84,41639.05,0.000006
2024-01-24 01:00:00,41671.02,41679.36,41675.92,0.000000
2024-01-24 02:00:00,41643.69,41652.02,41646.91,0.000000
2024-01-24 03:00:00,41720.05,41728.40,41722.91,0.000000
2024-01-24 04:00:00,41870.42,41878.79,41875.33,0.000000
2024-01-24 05:00:00,41886.97,41895.35,41891.21,0.000000
2024-01-24 06:00:00,42034.79,42043.20,42038.20,0.000000
2024-01-24 07:00:00,41938.21,41946.59,41941.90,0.000000
2024-01-24 08:00:00,41917.09,41925.47,41920.44,0.000012
2024-01-24 09:00:00,41929.33,41937.71,41932.84,0.000000
2024-01-24 10:00:00,42064.81,42073.23,42067.85,0.000000
2024-01-24 11:00:00,41958.38,41966.77,41962.89,0.000000
2024-01-24 12:00:00,41941.81,41950.20,41946.36,0.000000
2024-01-24 13:00:00,41890.76,41899.14,41894.08,0.000000
2024-01-24 14:00:00,41837.55,41845.92,41841.16,0.000000
2024-01-24 15:00:00,41882.34,41890.71,41886.12,0.000000
2024-01-24 16:00:00,41947.01,41955.40,41951.69,0.000083
2024-01-24 17:00:00,42023.48,42031.88,42028.34,0.000000
2024-01-24 18:00:00,42089.07,42097.49,42092.85,0.000000
2024-01-24 19:00:00,42067.88,42076.29,42070.54,0.000000
2024-01-24 20:00:00,42093.27,42101.69,42096.91,0.000000
2024-01-24 21:00:00,42127.93,42136.36,42132.59,0.000000
2024-01-24 22:00:00,42015.01,42023.41,42018.36,0.000000
2024-01-24 23:00:00,41986.50,41994.90,41990.26,0.000000
2024-01-25 00:00:00,42001.37,42009.77,42004.60,0.000004
2024-01-25 01:00:00,41860.61,41868.98,41862.99,0.000000
2024-01-25 02:00:00,41921.49,41929.87,41924.59,0.000000
2024-01-25 03:00:00,41875.41,41883.78,41878.41,0.000000
2024-01-25 04:00:00,41758.41,41766.77,41762.26,0.000000
2024-01-25 05:00:00,41725.01,41733.36,41730.00,0.000000
2024-01-25 06:00:00,41763.37,41771.73,41767.33,0.000000
2024-01-25 07:00:00,41827.54,41835.91,41832.66,0.000000
2024-01-25 08:00:00,41862.80,41871.18,41866.65,0.000081
2024-01-25 09:00:00,42011.98,42020.38,42016.73,0.000000
2024-01-25 10:00:00,42161.86,42170.30,42166.86,0.000000
2024-01-25 11:00:00,42234.35,42242.79,42237.65,0.000000
2024-01-25 12:00:00,42141.23,42149.66,42145.41,0.000000
2024-01-25 13:00:00,42001.60,42010.00,42005.31,0.000000
2024-01-25 14:00:00,42075.37,42083.78,42079.01,0.000000
2024-01-25 15:00:00,42121.10,42129.53,42124.18,0.000000
2024-01-25 16:00:00,42080.38,42088.80,42085.45,0.000017
2024-01-25 17:00:00,42105.66,42114.08,42111.30,0.000000
2024-01-25 18:00:00,42215.85,42224.29,42219.33,0.000000
2024-01-25 19:00:00,42328.12,42336.58,42331.83,0.000000
2024-01-25 20:00:00,42327.47,42335.94,42331.72,0.000000
2024-01-25 21:00:00,42419.26,42427.74,42422.54,0.000000
2024-01-25 22:00:00,42458.46,42466.95,42463.15,0.000000
2024-01-25 23:00:00,42528.28,42536.78,42532.35,0.000000
2024-01-26 00:00:00,42614.56,42623.08,42618.22,0.000092
2024-01-26 01:00:00,42645.45,42653.98,42648.52,0.000000
2024-01-26 02:00:00,42681.11,42689.64,42685.53,0.000000
2024-01-26 03:00:00,42651.61,42660.14,42655.25,0.000000
2024-01-26 04:00:00,42631.98,42640.50,42635.01,0.000000
2024-01-26 05:00:00,42777.23,42785.79,42780.55,0.000000
2024-01-26 06:00:00,42721.55,42730.10,42726.80,0.000000
2024-01-26 07:00:00,42772.42,42780.98,42777.32,0.000000
2024-01-26 08:00:00,42903.22,42911.81,42907.25,-0.000084
2024-01-26 09:00:00,42976.59,42985.18,42981.57,0.000000
2024-01-26 10:00:00,42949.36,42957.95,42952.57,0.000000
2024-01-26 11:00:00,43056.79,43065.41,43061.60,0.000000
2024-01-26 12:00:00,42939.54,42948.13,42944.50,0.000000
2024-01-26 13:00:00,42816.82,42825.39,42820.69,0.000000
2024-01-26 14:00:00,42721.59,42730.14,42725.32,0.000000
2024-01-26 15:00:00,42651.31,42659.84,42655.05,0.000000
2024-01-26 16:00:00,42713.99,42722.53,42718.51,0.000050
2024-01-26 17:00:00,42808.26,42816.82,42812.22,0.000000
2024-01-26 18:00:00,42815.96,42824.52,42820.70,0.000000
2024-01-26 19:00:00,42963.22,42971.81,42968.29,0.000000
2024-01-26 20:00:00,43082.96,43091.57,43088.14,0.000000
2024-01-26 21:00:00,43175.02,43183.65,43177.79,0.000000
2024-01-26 22:00:00,43252.01,43260.66,43256.52,0.000000
2024-01-26 23:00:00,43257.57,43266.22,43261.44,0.000000
2024-01-27 00:00:00,43221.65,43230.30,43226.34,0.000067
2024-01-27 01:00:00,43093.24,43101.85,43097.73,0.000000
2024-01-27 02:00:00,43045.80,43054.41,43049.29,0.000000
2024-01-27 03:00:00,43080.48,43089.09,43084.50,0.000000
2024-01-27 04:00:00,43024.59,43033.20,43028.23,0.000000
2024-01-27 05:00:00,43049.66,43058.27,43053.96,0.000000
2024-01-27 06:00:00,42956.64,42965.23,42960.21,0.000000
2024-01-27 07:00:00,42941.82,42950.41,42946.46,0.000000
2024-01-27 08:00:00,42852.62,42861.19,42857.32,-0.000066
2024-01-27 09:00:00,43087.90,43096.52,43091.40,0.000000
2024-01-27 10:00:00,43020.72,43029.33,43025.19,0.000000
2024-01-27 11:00:00,42944.01,42952.60,42949.02,0.000000
2024-01-27 12:00:00,43099.87,43108.49,43103.85,0.000000
2024-01-27 13:00:00,43115.63,43124.25,43119.49,0.000000
2024-01-27 14:00:00,43116.49,43125.11,43122.04,0.000000
2024-01-27 15:00:00,43194.54,43203.17,43198.07,0.000000
2024-01-27 16:00:00,43329.16,43337.82,43334.50,0.000039
2024-01-27 17:00:00,43272.93,43281.59,43277.32,0.000000
2024-01-27 18:00:00,43205.01,43213.65,43209.73,0.000000
2024-01-27 19:00:00,43178.53,43187.17,43180.92,0.000000
2024-01-27 20:00:00,43259.46,43268.11,43263.95,0.000000
2024-01-27 21:00:00,43353.73,43362.41,43357.95,0.000000
2024-01-27 22:00:00,43370.95,43379.62,43376.25,0.000000
2024-01-27 23:00:00,43405.47,43414.15,43410.06,0.000000
2024-01-28 00:00:00,43686.28,43695.02,43690.50,0.000014
2024-01-28 01:00:00,43838.93,43847.70,43842.61,0.000000
2024-01-28 02:00:00,43748.63,43757.38,43751.75,0.000000
2024-01-28 03:00:00,43796.22,43804.98,43801.15,0.000000
2024-01-28 04:00:00,43862.10,43870.87,43865.30,0.000000
2024-01-28 05:00:00,43951.30,43960.09,43956.75,0.000000
2024-01-28 06:00:00,43943.63,43952.42,43948.05,0.000000
2024-01-28 07:00:00,44003.92,44012.73,44008.65,0.000000
2024-01-28 08:00:00,44061.34,44070.15,44064.79,-0.000014
2024-01-28 09:00:00,43955.50,43964.29,43960.45,0.000000
2024-01-28 10:00:00,44003.02,44011.82,44007.33,0.000000
2024-01-28 11:00:00,44030.03,44038.83,44033.06,0.000000
2024-01-28 12:00:00,44106.52,44115.35,44110.52,0.000000
2024-01-28 13:00:00,44118.79,44127.62,44124.19,0.000000
2024-01-28 14:00:00,44052.97,44061.78,44058.43,0.000000
2024-01-28 15:00:00,44064.79,44073.60,44069.22,0.000000
2024-01-28 16:00:00,44114.70,44123.52,44118.01,0.000048
2024-01-28 17:00:00,44121.01,44129.83,44126.34,0.000000
2024-01-28 18:00:00,44102.76,44111.58,44106.85,0.000000
2024-01-28 19:00:00,44136.26,44145.09,44140.62,0.000000
2024-01-28 20:00:00,44033.64,44042.44,44037.87,0.000000
2024-01-28 21:00:00,44146.30,44155.13,44150.63,0.000000
2024-01-28 22:00:00,44070.39,44079.20,44075.43,0.000000
2024-01-28 23:00:00,43908.21,43916.99,43910.74,0.000000
2024-01-29 00:00:00,43908.72,43917.50,43913.27,0.000018
2024-01-29 01:00:00,43831.26,43840.03,43835.52,0.000000
2024-01-29 02:00:00,43709.69,43718.44,43714.26,0.000000
2024-01-29 03:00:00,43569.58,43578.30,43573.81,0.000000
2024-01-29 04:00:00,43593.25,43601.97,43596.08,0.000000
2024-01-29 05:00:00,43548.59,43557.30,43553.64,0.000000
2024-01-29 06:00:00,43684.59,43693.33,43687.64,0.000000
2024-01-29 07:00:00,43715.17,43723.91,43718.46,0.000000
2024-01-29 08:00:00,43598.58,43607.30,43604.34,0.000053
2024-01-29 09:00:00,43529.39,43538.09,43533.93,0.000000
2024-01-29 10:00:00,43586.18,43594.90,43590.70,0.000000
2024-01-29 11:00:00,43783.40,43792.16,43788.31,0.000000
2024-01-29 12:00:00,43522.97,43531.67,43527.07,0.000000
2024-01-29 13:00:00,43459.77,43468.46,43463.94,0.000000
2024-01-29 14:00:00,43461.81,43470.50,43465.59,0.000000
2024-01-29 15:00:00,43368.47,43377.15,43373.99,0.000000
2024-01-29 16:00:00,43421.18,43429.87,43424.94,0.000054
2024-01-29 17:00:00,43480.73,43489.42,43486.18,0.000000
2024-01-29 18:00:00,43389.92,43398.60,43394.94,0.000000
2024-01-29 19:00:00,43338.07,43346.74,43343.41,0.000000
2024-01-29 20:00:00,43322.26,43330.93,43324.63,0.000000
2024-01-29 21:00:00,43326.19,43334.86,43328.98,0.000000
2024-01-29 22:00:00,43308.25,43316.91,43312.53,0.000000
2024-01-29 23:00:00,43274.37,43283.02,43277.41,0.000000
2024-01-30 00:00:00,43178.77,43187.41,43182.36,-0.000020
2024-01-30 01:00:00,43291.05,43299.71,43296.00,0.000000
2024-01-30 02:00:00,43251.05,43259.71,43256.48,0.000000
2024-01-30 03:00:00,43133.74,43142.37,43138.64,0.000000
2024-01-30 04:00:00,43119.49,43128.11,43124.00,0.000000
2024-01-30 05:00:00,43175.45,43184.08,43179.18,0.000000
2024-01-30 06:00:00,43245.55,43254.20,43249.86,0.000000
2024-01-30 07:00:00,43455.52,43464.21,43459.60,0.000000
2024-01-30 08:00:00,43566.84,43575.55,43571.76,-0.000094
2024-01-30 09:00:00,43686.43,43695.16,43689.87,0.000000
2024-01-30 10:00:00,43492.72,43501.41,43497.81,0.000000
2024-01-30 11:00:00,43586.67,43595.39,43591.07,0.000000
2024-01-30 12:00:00,43564.79,43573.51,43570.53,0.000000
2024-01-30 13:00:00,43627.73,43636.46,43631.53,0.000000
2024-01-30 14:00:00,43692.49,43701.22,43695.77,0.000000
2024-01-30 15:00:00,43644.54,43653.27,43647.99,0.000000
2024-01-30 16:00:00,43453.79,43462.49,43457.12,0.000098
2024-01-30 17:00:00,43359.36,43368.03,43363.22,0.000000
2024-01-30 18:00:00,43259.66,43268.31,43264.74,0.000000
2024-01-30 19:00:00,43260.63,43269.28,43265.38,0.000000
2024-01-30 20:00:00,43252.35,43261.00,43255.66,0.000000
2024-01-30 21:00:00,43169.05,43177.68,43174.09,0.000000
2024-01-30 22:00:00,43164.95,43173.59,43169.94,0.000000
2024-01-30 23:00:00,42893.65,42902.23,42898.89,0.000000
